# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 3.088350360576923322e+03 1.003202524038461547e+03 3.328432992788462030e+01 1.092964843750000000e+03 1.583469711538461706e+04 8.303614783653846416e+02 3.166444471153846462e+04 2.735001784104567335e+01 1.048421649639423094e+03
1.503254434404273886e-02 1.955467447916666515e+03 1.545452473958333258e+03 5.090120103624131787e+01 1.369837348090277601e+03 1.285835850694444343e+04 2.761763454861110858e+03 2.411289583333333212e+04 9.052285427517360006e+01 7.984774305555555429e+02
2.104537904654678673e-02 2.714854851973684163e+03 2.617990337171052488e+03 8.577151007401315042e+01 1.701818873355263122e+03 1.256595065789473665e+04 2.550121710526315837e+03 2.311805592105262986e+04 8.370702482524670529e+01 7.578259662828946830e+02
2.718418752217394846e-02 1.794913060897436026e+03 2.457435897435897459e+03 8.041391225961538680e+01 1.488877804487179674e+03 9.278049145299146403e+03 2.764082264957265124e+03 1.736164636752137085e+04 8.984945078792735274e+01 5.727171474358974592e+02
3.359305548768203725e-02 3.900190805288461888e+03 8.914191706730769511e+03 2.937307504507211888e+02 3.431860276442308077e+03 1.118067187500000000e+04 1.378614182692307804e+04 1.979568269230769511e+04 4.535603215144230944e+02 6.508013070913461888e+02
3.967812110980351720e-02 3.142062500000000000e+03 5.958157291666666424e+03 1.948558105468750057e+02 2.941448958333333394e+03 8.781976041666666788e+03 9.735180208333333212e+03 1.595317395833333285e+04 3.191828776041666629e+02 5.183363281250000227e+02
4.573133090443888549e-02 2.772201696675900166e+03 5.689793628808864014e+03 1.843339897853185505e+02 2.773602319944598548e+03 7.708228531855956135e+03 8.787685595567867495e+03 1.407315789473684163e+04 2.877606042243767206e+02 4.535795966066481810e+02
5.186912300623527233e-02 2.419444508009153196e+03 4.664165903890159825e+03 1.504957630148741430e+02 2.321821939359267617e+03 7.065749427917619869e+03 6.828326659038901198e+03 1.295331006864988558e+04 2.236324728260869676e+02 4.131513515446224005e+02
5.807971256735403043e-02 2.515005163511187675e+03 4.606840791738381995e+03 1.499015571213425062e+02 2.580998063683304736e+03 6.539686746987951665e+03 7.032766781411360171e+03 1.189996299483648909e+04 2.304402162220309833e+02 3.796451968588640398e+02
6.422094742881356844e-02 2.427157032400588832e+03 4.470906480117820138e+03 1.424582681332842355e+02 2.558260861561119327e+03 6.220630338733431017e+03 6.827987481590574134e+03 1.138430559646539041e+04 2.217540500736376998e+02 3.599115887334315289e+02
7.029194303550849454e-02 1.854668964460784309e+03 3.350726409313725526e+03 1.072858360140931353e+02 2.137043351715686185e+03 4.986557598039215918e+03 5.245134191176470267e+03 8.990157475490195793e+03 1.711459865196078454e+02 2.851762216605392268e+02
7.656976085866129544e-02 1.835822937131630624e+03 3.143931237721021262e+03 1.016766024066797627e+02 2.163211689587426008e+03 5.072637524557956567e+03 4.882331041257367360e+03 9.091928290766207283e+03 1.607364317288801487e+02 2.860155943025540068e+02
8.283279975513359317e-02 1.743862229437229416e+03 2.980855194805194969e+03 9.492339015151515014e+01 2.117777272727272702e+03 4.286702164502164123e+03 4.744421645021645418e+03 7.641762770562770129e+03 1.551131222943722889e+02 2.366509199134199264e+02
8.886264192081894109e-02 1.421246242088607460e+03 2.299651107594936548e+03 7.201054440268987378e+01 1.905713805379746873e+03 3.897228243670886059e+03 4.074190664556962020e+03 7.028919303797468274e+03 1.315357125197784853e+02 2.147545243275316409e+02
9.493524398572131262e-02 1.229770941981747001e+03 2.051933833116036567e+03 6.436298076923077360e+01 1.865478487614080677e+03 3.370844850065188893e+03 3.735861473272490002e+03 6.163104954367666323e+03 1.210985475065188979e+02 1.881629726205997315e+02
1.010510809291368245e-01 1.129505066545674708e+03 1.788526013309135124e+03 5.580001795977011625e+01 1.710063672111312826e+03 3.093091954022988830e+03 3.251754083484573584e+03 5.545302480338778878e+03 1.038834410919540261e+02 1.699409407138536210e+02
1.071918355362574127e-01 1.056783490086426127e+03 1.682828291814946624e+03 5.170679095704117856e+01 1.728259150991357501e+03 2.820064819522114703e+03 3.229413319776308981e+03 5.060449923741738530e+03 1.028226359938993397e+02 1.524272686832740362e+02
1.133640700251744293e-01 9.616674285044538237e+02 1.487767346460384488e+03 4.645472925457102775e+01 1.625889240506329315e+03 2.618035396155649323e+03 2.902021565869667484e+03 4.749401312705110286e+03 9.262600357477731450e+01 1.411196085325832144e+02
1.195184611122857843e-01 9.875993950771797927e+02 1.507651856487275836e+03 4.604384712661660473e+01 1.669159470171047133e+03 2.552389027951606295e+03 2.936490821860659253e+03 4.620261576971213799e+03 9.304266400709219909e+01 1.351047663746349485e+02
1.256657517103361710e-01 8.358023719165084913e+02 1.247104554079696300e+03 3.812046370967741638e+01 1.565557495256166931e+03 2.341343453510436575e+03 2.700898292220113944e+03 4.224255028462997871e+03 8.513518145161290818e+01 1.225301589184060731e+02
1.317871926578333408e-01 8.656242613833854875e+02 1.284423705248522765e+03 3.871449480795968157e+01 1.580571254779284118e+03 2.289988355926312124e+03 2.640863399374348319e+03 4.090077511296489320e+03 8.394359901807438007e+01 1.160969434306569354e+02
1.378887696062481294e-01 7.831734709962169063e+02 1.162894230769230717e+03 3.439983645964691306e+01 1.570255832282471602e+03 2.121531525851197785e+03 2.613693883984867625e+03 3.827851513240857457e+03 8.100294077080705790e+01 1.071737566992433841e+02
1.440612672229828750e-01 7.839940119760480002e+02 1.088637082976903457e+03 3.290395548189335528e+01 1.528060878243513116e+03 1.993155403478756853e+03 2.426167664670658723e+03 3.486080125463359309e+03 7.543225156829198852e+01 9.876313444539492536e+01
1.501845201433902877e-01 6.530494296577945761e+02 9.234629277566539258e+02 2.725280715304182166e+01 1.461902227050515876e+03 1.795175991309070923e+03 2.306797935904399765e+03 3.177390548614882846e+03 7.125920016295491166e+01 8.846747691472025110e+01
1.563418093457785985e-01 6.356834682218519674e+02 8.601807307783860779e+02 2.552950934301356867e+01 1.484829445370149870e+03 1.632295167817186439e+03 2.314413234944061060e+03 2.889947155439181188e+03 7.155674988098071765e+01 7.923294304927398457e+01
1.625438955957596576e-01 5.710049210345616757e+02 7.514349965667200877e+02 2.222592233634698999e+01 1.397480544747081694e+03 1.530889791714351077e+03 2.162393453879606113e+03 2.698965438315403844e+03 6.553558451590753009e+01 7.376052157244220098e+01
1.686940235306336466e-01 5.565975180972078533e+02 7.374401758014477082e+02 2.184398752585315506e+01 1.407571458117890415e+03 1.434343123061013330e+03 2.120746018614270724e+03 2.513955739400206767e+03 6.415300542916236282e+01 6.792737202688728360e+01
1.747987378343396903e-01 5.071414979757084893e+02 6.451976214574898449e+02 1.880480452935222502e+01 1.378153441295546600e+03 1.347981376518218667e+03 2.064416599190283250e+03 2.364508299595141580e+03 6.161735197368420813e+01 6.352269736842104919e+01
1.809057159377772395e-01 4.847657681940700627e+02 6.413716531895777280e+02 1.802420120170709694e+01 1.373741150044923643e+03 1.290745013477088833e+03 2.067850494159928076e+03 2.314580233602875069e+03 6.117876235399820217e+01 6.038938117699910180e+01
1.870079494254630881e-01 4.758858771929824343e+02 6.125440350877192941e+02 1.691637061403508824e+01 1.369370350877192777e+03 1.228731403508771791e+03 1.991243333333333112e+03 2.212808947368420831e+03 5.839610745614034926e+01 5.656437499999999829e+01
