# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 4.848618454371507664e-05 3.166444471153846462e+04 1.048421649639423094e+03 7.308422029954460914e-12 1.583469711538461706e+04 3.166444471153846462e+04 3.166444471153846462e+04 1.048421649639423094e+03 1.048421649639423094e+03
1.503254434404273886e-02 3.004411701112985611e-05 2.411289583333333212e+04 7.984774305555555429e+02 3.021948432232098219e-12 1.285835850694444343e+04 2.411289583333333212e+04 2.411289583333333212e+04 7.984774305555555429e+02 7.984774305555555429e+02
2.104537904654678673e-02 4.063931747192614689e-06 2.311805592105262986e+04 7.578259662828946830e+02 4.968085884203189008e-12 1.256595065789473665e+04 2.311805592105262986e+04 2.311805592105262986e+04 7.578259662828946830e+02 7.578259662828946830e+02
2.718418752217394846e-02 4.456622295208976488e-06 1.736164636752137085e+04 5.727171474358974592e+02 4.311833890885076752e-12 9.278049145299146403e+03 1.736164636752137085e+04 1.736164636752137085e+04 5.727171474358974592e+02 5.727171474358974592e+02
3.359305548768203725e-02 2.569596153846153811e+03 1.979568269230769511e+04 6.508013070913461888e+02 2.742543269230769511e+03 1.118067187500000000e+04 1.979568269230769511e+04 1.979568269230769511e+04 6.508013070913461888e+02 6.508013070913461888e+02
3.967812110980351720e-02 1.736880468749999864e+03 1.595317395833333285e+04 5.183363281250000227e+02 1.916032031250000045e+03 8.781976041666666788e+03 1.595317395833333285e+04 1.595317395833333285e+04 5.183363281250000227e+02 5.183363281250000227e+02
4.573133090443888549e-02 1.736383483379501286e+03 1.407315789473684163e+04 4.535795966066481810e+02 1.858205851800554001e+03 7.708228531855956135e+03 1.407315789473684163e+04 1.407315789473684163e+04 4.535795966066481810e+02 4.535795966066481810e+02
5.186912300623527233e-02 1.342498712814645387e+03 1.295331006864988558e+04 4.131513515446224005e+02 1.407812070938215129e+03 7.065749427917619869e+03 1.295331006864988558e+04 1.295331006864988558e+04 4.131513515446224005e+02 4.131513515446224005e+02
5.807971256735403043e-02 1.414902216006884828e+03 1.189996299483648909e+04 3.796451968588640398e+02 1.564099827882960426e+03 6.539686746987951665e+03 1.189996299483648909e+04 1.189996299483648909e+04 3.796451968588640398e+02 3.796451968588640398e+02
6.422094742881356844e-02 1.432931148748159103e+03 1.138430559646539041e+04 3.599115887334315289e+02 1.586738402061855595e+03 6.220630338733431017e+03 1.138430559646539041e+04 1.138430559646539041e+04 3.599115887334315289e+02 3.599115887334315289e+02
7.029194303550849454e-02 1.048959482230392041e+03 8.990157475490195793e+03 2.851762216605392268e+02 1.168331571691176350e+03 4.986557598039215918e+03 8.990157475490195793e+03 8.990157475490195793e+03 2.851762216605392268e+02 2.851762216605392268e+02
7.656976085866129544e-02 1.081587671905697334e+03 9.091928290766207283e+03 2.860155943025540068e+02 1.200712671905697334e+03 5.072637524557956567e+03 9.091928290766207283e+03 9.091928290766207283e+03 2.860155943025540068e+02 2.860155943025540068e+02
8.283279975513359317e-02 1.088848051948051989e+03 7.641762770562770129e+03 2.366509199134199264e+02 1.225403463203463161e+03 4.286702164502164123e+03 7.641762770562770129e+03 7.641762770562770129e+03 2.366509199134199264e+02 2.366509199134199264e+02
8.886264192081894109e-02 8.419196004746835342e+02 7.028919303797468274e+03 2.147545243275316409e+02 9.791111550632911076e+02 3.897228243670886059e+03 7.028919303797468274e+03 7.028919303797468274e+03 2.147545243275316409e+02 2.147545243275316409e+02
9.493524398572131262e-02 7.461587353324641754e+02 6.163104954367666323e+03 1.881629726205997315e+02 8.884216101694914869e+02 3.370844850065188893e+03 6.163104954367666323e+03 6.163104954367666323e+03 1.881629726205997315e+02 1.881629726205997315e+02
1.010510809291368245e-01 6.309591651542650652e+02 5.545302480338778878e+03 1.699409407138536210e+02 7.411648517846340383e+02 3.093091954022988830e+03 5.545302480338778878e+03 5.545302480338778878e+03 1.699409407138536210e+02 1.699409407138536210e+02
1.071918355362574127e-01 6.039629511947127867e+02 5.060449923741738530e+03 1.524272686832740362e+02 7.175170945602440042e+02 2.820064819522114703e+03 5.060449923741738530e+03 5.060449923741738530e+03 1.524272686832740362e+02 1.524272686832740362e+02
1.133640700251744293e-01 5.607941865916550341e+02 4.749401312705110286e+03 1.411196085325832144e+02 6.807160689170183332e+02 2.618035396155649323e+03 4.749401312705110286e+03 4.749401312705110286e+03 1.411196085325832144e+02 1.411196085325832144e+02
1.195184611122857843e-01 5.991424697538590181e+02 4.620261576971213799e+03 1.351047663746349485e+02 7.310488631622861249e+02 2.552389027951606295e+03 4.620261576971213799e+03 4.620261576971213799e+03 1.351047663746349485e+02 1.351047663746349485e+02
1.256657517103361710e-01 5.087946869070208891e+02 4.224255028462997871e+03 1.225301589184060731e+02 6.477010910815939724e+02 2.341343453510436575e+03 4.224255028462997871e+03 4.224255028462997871e+03 1.225301589184060731e+02 1.225301589184060731e+02
1.317871926578333408e-01 5.352926225234620006e+02 4.090077511296489320e+03 1.160969434306569354e+02 6.704749739311782832e+02 2.289988355926312124e+03 4.090077511296489320e+03 4.090077511296489320e+03 1.160969434306569354e+02 1.160969434306569354e+02
1.378887696062481294e-01 4.772398329129886747e+02 3.827851513240857457e+03 1.071737566992433841e+02 6.086845050441362446e+02 2.121531525851197785e+03 3.827851513240857457e+03 3.827851513240857457e+03 1.071737566992433841e+02 1.071737566992433841e+02
1.440612672229828750e-01 4.617803321927573847e+02 3.486080125463359309e+03 9.876313444539492536e+01 5.908769247219846648e+02 1.993155403478756853e+03 3.486080125463359309e+03 3.486080125463359309e+03 9.876313444539492536e+01 9.876313444539492536e+01
1.501845201433902877e-01 3.797120450841933348e+02 3.177390548614882846e+03 8.846747691472025110e+01 5.159910374796305632e+02 1.795175991309070923e+03 3.177390548614882846e+03 3.177390548614882846e+03 8.846747691472025110e+01 8.846747691472025110e+01
1.563418093457785985e-01 3.841823077838610061e+02 2.889947155439181188e+03 7.923294304927398457e+01 5.326670435610568575e+02 1.632295167817186439e+03 2.889947155439181188e+03 2.889947155439181188e+03 7.923294304927398457e+01 7.923294304927398457e+01
