# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 3.514077223557692378e+03 1.351773287259615472e+03 4.476080322265625000e+01 9.957674278846154721e+02 1.583469711538461706e+04 5.774216496394230944e+02 3.166444230769230853e+04 1.899591768704927830e+01 1.048421649639423094e+03
1.503254434404273886e-02 2.750633246527777828e+03 1.810885959201388687e+03 5.935887993706597143e+01 1.279277343750000000e+03 1.285835850694444343e+04 2.112182074652777828e+03 2.411289583333333212e+04 6.899926757812500000e+01 7.984774305555555429e+02
2.104537904654678673e-02 3.349148848684210407e+03 3.763527549342104976e+03 1.232336554276315752e+02 1.519064453125000000e+03 1.256595065789473665e+04 2.528661595394736651e+03 2.311805427631578641e+04 8.268832236842105488e+01 7.578259662828946830e+02
2.718418752217394846e-02 2.499618589743589837e+03 3.339595619658120086e+03 1.096087823851495813e+02 1.298284855769230944e+03 9.278049145299146403e+03 2.599372863247863734e+03 1.736164636752137085e+04 8.430689102564103621e+01 5.727171474358974592e+02
3.359305548768203725e-02 4.594593750000000000e+03 9.522896033653847553e+03 3.133190730168269624e+02 3.193316706730769511e+03 1.118067187500000000e+04 1.334985336538461524e+04 1.979568389423076951e+04 4.385939378004807736e+02 6.508013070913461888e+02
3.967812110980351720e-02 3.518963020833333303e+03 6.601673437499999636e+03 2.155760904947916572e+02 2.558225260416666515e+03 8.781976041666666788e+03 9.279495833333332484e+03 1.595317291666666642e+04 3.037415039062499886e+02 5.183363281250000227e+02
4.573133090443888549e-02 3.215504155124653607e+03 6.510148891966759038e+03 2.102991473337950197e+02 2.430157894736842081e+03 7.708228531855956135e+03 8.771831024930748754e+03 1.407315650969529088e+04 2.862990174861495802e+02 4.535795966066481810e+02
5.186912300623527233e-02 2.800056350114416546e+03 5.400045766590388666e+03 1.742956056922196808e+02 2.046129433638443970e+03 7.065749427917619869e+03 6.938902173913043043e+03 1.295331121281464584e+04 2.270187356979405138e+02 4.131513515446224005e+02
5.807971256735403043e-02 2.743561962134251189e+03 5.241870051635111849e+03 1.694350258175559532e+02 2.101799268502581981e+03 6.539686746987951665e+03 6.963929432013769656e+03 1.189996213425129099e+04 2.275731766351118779e+02 3.796451968588640398e+02
6.422094742881356844e-02 2.694014359351988332e+03 5.135238217967599667e+03 1.637075892857142776e+02 2.133099226804123646e+03 6.220630338733431017e+03 6.851485272459499356e+03 1.138430633284241594e+04 2.219670701399116410e+02 3.599115887334315289e+02
7.029194303550849454e-02 2.044378829656862763e+03 3.805863970588235134e+03 1.216294806985294059e+02 1.676981311274509835e+03 4.986557598039215918e+03 5.236639705882353155e+03 8.990157475490195793e+03 1.704016352634803866e+02 2.851762216605392268e+02
7.656976085866129544e-02 2.087978634577602861e+03 3.793626964636541743e+03 1.214898851915520481e+02 1.710094302554027308e+03 5.072637524557956567e+03 5.043561886051080364e+03 9.091929273084479064e+03 1.656056299115913362e+02 2.860155943025540068e+02
8.283279975513359317e-02 1.935317099567099604e+03 3.580402813852813779e+03 1.134094291125541076e+02 1.673664177489177519e+03 4.286702164502164123e+03 4.942977922077921903e+03 7.641762770562770129e+03 1.610683847402597451e+02 2.366509199134199264e+02
8.886264192081894109e-02 1.649616890822784853e+03 2.896696004746835570e+03 9.060609918908227201e+01 1.431656151107594951e+03 3.897228243670886059e+03 4.085468354430379804e+03 7.028919303797468274e+03 1.316218107199367182e+02 2.147545243275316409e+02
9.493524398572131262e-02 1.399863428943937379e+03 2.528657920469361216e+03 7.921507293024771457e+01 1.313902705345502000e+03 3.370844850065188893e+03 3.633201108213820135e+03 6.163104954367666323e+03 1.180394801173402897e+02 1.881629726205997315e+02
1.010510809291368245e-01 1.269374470659407280e+03 2.197361010284331769e+03 6.879472455384150464e+01 1.179797867513611664e+03 3.093091954022988830e+03 3.134299153055051647e+03 5.545301875378100704e+03 1.001407856926799838e+02 1.699409407138536210e+02
1.071918355362574127e-01 1.184237544483985857e+03 2.074569140823589350e+03 6.361799377224199503e+01 1.150512582613116365e+03 2.820064819522114703e+03 3.066648449415353298e+03 5.060449415353329641e+03 9.716722801220132055e+01 1.524272686832740362e+02
1.133640700251744293e-01 1.078384669479606146e+03 1.843563994374120966e+03 5.712967724449133300e+01 1.068721636193155291e+03 2.618035396155649323e+03 2.749605719643694556e+03 4.749401312705110286e+03 8.785573429442101201e+01 1.411196085325832144e+02
1.195184611122857843e-01 1.084144659991656226e+03 1.829709637046307762e+03 5.556465112640800896e+01 1.094448268669169693e+03 2.552389027951606295e+03 2.780583854818522923e+03 4.620261576971213799e+03 8.832809892574050536e+01 1.351047663746349485e+02
1.256657517103361710e-01 9.720074952561669761e+02 1.633831309297912640e+03 4.955248754743833217e+01 9.853481024667931933e+02 2.341343453510436575e+03 2.444350853889943210e+03 4.224255028462997871e+03 7.744439041745729924e+01 1.225301589184060731e+02
1.317871926578333408e-01 9.624323079596802017e+02 1.600698470629127542e+03 4.806148440215502404e+01 9.920565693430656893e+02 2.289988355926312124e+03 2.430928919012860661e+03 4.090077511296489320e+03 7.780983337678136991e+01 1.160969434306569354e+02
1.378887696062481294e-01 8.909956651954603331e+02 1.484605611601513147e+03 4.411611857660781766e+01 9.523926544766708275e+02 2.121531525851197785e+03 2.317361759142496794e+03 3.827851197982345639e+03 7.252269368694830121e+01 1.071737566992433841e+02
