# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 5.307807091346154266e+03 2.193230769230769511e+03 7.265063476562500000e+01 1.973958533653846189e+03 1.583738581730769329e+04 8.238072415865384528e+02 3.166444230769230853e+04 2.717637282151442335e+01 1.048979417067307850e+03
1.503254434404273886e-02 4.682277343750000000e+03 3.230624348958333030e+03 1.065966864691840215e+02 2.343291232638888687e+03 1.286450000000000000e+04 2.736392795138888687e+03 2.411289583333333212e+04 8.994192843967013573e+01 7.999781901041666288e+02
2.104537904654678673e-02 5.230926809210525789e+03 5.076649671052631675e+03 1.669803531044407805e+02 2.678862458881578732e+03 1.257740625000000000e+04 3.159600945723684163e+03 2.311805427631578641e+04 1.038701814350328902e+02 7.615695415296052033e+02
2.718418752217394846e-02 4.007177884615385210e+03 4.574741452991453116e+03 1.509164329594017318e+02 2.214807959401709468e+03 9.291579059829060498e+03 3.236977564102564429e+03 1.736164636752137085e+04 1.060191890357906033e+02 5.750043402777778283e+02
3.359305548768203725e-02 6.352476562500000000e+03 1.096881009615384755e+04 3.630339543269230944e+02 4.573738581730769511e+03 1.120564543269230853e+04 1.386359615384615427e+04 1.979568028846153902e+04 4.570867638221154152e+02 6.560812049278846416e+02
3.967812110980351720e-02 4.841209895833333576e+03 7.957466666666666242e+03 2.625319498697916742e+02 3.465192968750000091e+03 8.809635416666666060e+03 9.729664583333333212e+03 1.595317291666666642e+04 3.204365885416666515e+02 5.253522786458332803e+02
4.573133090443888549e-02 4.463786357340720315e+03 7.815682825484764180e+03 2.564602016966758811e+02 3.327885387811634246e+03 7.740554016620498260e+03 9.425157894736841627e+03 1.407315789473684163e+04 3.098661920013850590e+02 4.619481907894736992e+02
5.186912300623527233e-02 3.963471681922196694e+03 6.637963958810069016e+03 2.180581021167048164e+02 2.875239988558352252e+03 7.103853546910755540e+03 7.614263729977116782e+03 1.295331006864988558e+04 2.510794658180778072e+02 4.232872926201372934e+02
5.807971256735403043e-02 3.788335197934595726e+03 6.548388123924269166e+03 2.155606712564543841e+02 2.799653829604130806e+03 6.583965146299483422e+03 7.512886402753872972e+03 1.189996299483648909e+04 2.478203797332186014e+02 3.902746073580034363e+02
6.422094742881356844e-02 3.626037187039764376e+03 6.306520618556701265e+03 2.064226804123711361e+02 2.717346833578792484e+03 6.272233431516936434e+03 7.332326951399116297e+03 1.138430633284241594e+04 2.409828101988217952e+02 3.718615150957290325e+02
7.029194303550849454e-02 2.854105392156862763e+03 4.828374387254902103e+03 1.585658222273284252e+02 2.134561427696078226e+03 5.036273284313725526e+03 5.625043504901960659e+03 8.990157475490195793e+03 1.852595549938725412e+02 2.953780254289215463e+02
7.656976085866129544e-02 2.954932465618860078e+03 4.953000982318270871e+03 1.630617786100196440e+02 2.213660117878192523e+03 5.132205304518663979e+03 5.575764243614930820e+03 9.091929273084479064e+03 1.847369228880156982e+02 2.977732686640471229e+02
8.283279975513359317e-02 2.615900432900432861e+03 4.495659740259739920e+03 1.475950622294372181e+02 2.063340476190476238e+03 4.345875324675324919e+03 5.385158874458874379e+03 7.641761904761904589e+03 1.779594426406926289e+02 2.484969155844155750e+02
8.886264192081894109e-02 2.302224287974683648e+03 3.799822784810126450e+03 1.244418141811708836e+02 1.762947389240506254e+03 3.959310126582278372e+03 4.396901898734176939e+03 7.028919303797468274e+03 1.445139561906645440e+02 2.276525415348101262e+02
9.493524398572131262e-02 1.969582138200782310e+03 3.332662320730117244e+03 1.090747433181225574e+02 1.528917209908735231e+03 3.432065840938721976e+03 3.864985006518904811e+03 6.163104302477183410e+03 1.277226817144719604e+02 1.995971316818774426e+02
1.010510809291368245e-01 1.805331215970961921e+03 2.942215668481549073e+03 9.652856548699335804e+01 1.408482304900181589e+03 3.157042347247429007e+03 3.457584392014519381e+03 5.545301875378100704e+03 1.135646173623714503e+02 1.803885549001815036e+02
1.071918355362574127e-01 1.674833502796136372e+03 2.763628622267412538e+03 9.009139870360955626e+01 1.323146924250127086e+03 2.885660650737162996e+03 3.286179461108286887e+03 5.060448906964921662e+03 1.072854680350788072e+02 1.634269032791052325e+02
1.133640700251744293e-01 1.528625761837787195e+03 2.476443506797937516e+03 8.109771302156588035e+01 1.210420065635255469e+03 2.686132208157524929e+03 2.949977027660572276e+03 4.749401312705110286e+03 9.690389855836849620e+01 1.526461409985935518e+02
1.195184611122857843e-01 1.524654463913224845e+03 2.460636629119732788e+03 7.997374973925739994e+01 1.220708489778890225e+03 2.626386316228618853e+03 2.960512932832707520e+03 4.620261159783061885e+03 9.686108938256153067e+01 1.476418309345014563e+02
1.256657517103361710e-01 1.397835104364326298e+03 2.230562428842504687e+03 7.268908918406071962e+01 1.112181593927893800e+03 2.416607779886147910e+03 2.608151802656546351e+03 4.224255028462997871e+03 8.549168050284629317e+01 1.350675996204933540e+02
1.317871926578333408e-01 1.377695255474452551e+03 2.178667361835245174e+03 7.100908063955509419e+01 1.104822471324296203e+03 2.370980361487660957e+03 2.615819082377476661e+03 4.090077163712200218e+03 8.623171923879040435e+01 1.297794251824817593e+02
1.378887696062481294e-01 1.278174732030264749e+03 2.013011822194199340e+03 6.534617354981084247e+01 1.037028846153846189e+03 2.203779949558638236e+03 2.415670397225725083e+03 3.827851197982345639e+03 7.896862685214375688e+01 1.206527033417402208e+02
1.440612672229828750e-01 1.217212004562303946e+03 1.863235956658112400e+03 6.132466762902766533e+01 9.838994867408041500e+02 2.077801824921585649e+03 2.251438551468491823e+03 3.486080125463359309e+03 7.426784377673224924e+01 1.113106109210151260e+02
1.501845201433902877e-01 1.067569866920151981e+03 1.614803231939163425e+03 5.252256331477457252e+01 8.668460755024442506e+02 1.878110401955458883e+03 1.973688484519282838e+03 3.177390548614882846e+03 6.443828506925582644e+01 1.007487778381314456e+02
1.563418093457785985e-01 9.851216377053082169e+02 1.472384075220185650e+03 4.799416433587241215e+01 8.210254701261604851e+02 1.714224946441323482e+03 1.889545227326826989e+03 2.889947155439181188e+03 6.213039678052844295e+01 9.095647613663413722e+01
1.625438955957596576e-01 9.335544174868390428e+02 1.375216067750057164e+03 4.506545047493705880e+01 7.770084115358205281e+02 1.614011902037079381e+03 1.747995536736095119e+03 2.698965438315403844e+03 5.712601210231174065e+01 8.517428902494850718e+01
1.686940235306336466e-01 8.800255429162357359e+02 1.286296173733195474e+03 4.244110005170630728e+01 7.384932264736297611e+02 1.518551913133402195e+03 1.667540124095139618e+03 2.513955739400206767e+03 5.484732419855222219e+01 7.930352895553257042e+01
1.747987378343396903e-01 8.269568825910930627e+02 1.181353340080971520e+03 3.861115890688258645e+01 7.009345647773278642e+02 1.432961437246963442e+03 1.559297874493927111e+03 2.364508299595141580e+03 5.084430668016194232e+01 7.438124999999999432e+01
1.809057159377772395e-01 7.851359389038634617e+02 1.134539083557951471e+03 3.681879211590296563e+01 6.669796495956873059e+02 1.378264420485175151e+03 1.477769002695417839e+03 2.314580053908355694e+03 4.818549528301886653e+01 7.184086365678346908e+01
1.870079494254630881e-01 7.587297368421052397e+02 1.094567894736841936e+03 3.556270010964912132e+01 6.492062280701753707e+02 1.317947982456140153e+03 1.436491140350877004e+03 2.212809122807017502e+03 4.680990131578946745e+01 6.819083333333333030e+01
1.931644028143169878e-01 7.404148718754913716e+02 1.028835717654456857e+03 3.407988376434523303e+01 6.289939474925326977e+02 1.296194151862914623e+03 1.374757270869360354e+03 2.111757899701305178e+03 4.481332042917780711e+01 6.605797535764817496e+01
1.993257601852206906e-01 6.990080485952923937e+02 9.750540622627183893e+02 3.176303151100987421e+01 6.040143507972665020e+02 1.217953530751708513e+03 1.317317084282460200e+03 2.017917539863325828e+03 4.284103075170843056e+01 6.174766989369780390e+01
