# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 2.847830406748331719e-05 3.166443990384615608e+04 2.046842848557692378e+03 7.222359996386438002e-12 1.559212019230769329e+04 3.166443990384615608e+04 3.166443990384615608e+04 2.046842848557692378e+03 2.046842848557692378e+03
1.503254434404273886e-02 4.888975915188590460e-05 2.411289756944444161e+04 1.561972981770833258e+03 1.183006085067914342e-11 1.302900694444444343e+04 2.411289756944444161e+04 2.411289756944444161e+04 1.561972981770833258e+03 1.561972981770833258e+03
2.104537904654678673e-02 -7.662376064169954722e-06 2.311805427631578641e+04 1.483339432565789366e+03 9.550055921508633275e-12 1.270930756578947330e+04 2.311805427631578641e+04 2.311805427631578641e+04 1.483339432565789366e+03 1.483339432565789366e+03
2.718418752217394846e-02 -2.025602321721550080e-05 1.736164636752137085e+04 1.121970886752136948e+03 1.059254108927467828e-11 9.284895299145300669e+03 1.736164636752137085e+04 1.736164636752137085e+04 1.121970886752136948e+03 1.121970886752136948e+03
3.359305548768203725e-02 2.807020432692307622e+03 1.979568269230769511e+04 1.280895883413461661e+03 2.837479567307692378e+03 1.128857812500000000e+04 1.979568269230769511e+04 1.979568269230769511e+04 1.280895883413461661e+03 1.280895883413461661e+03
3.967812110980351720e-02 3.033366145833333121e+03 1.595317291666666642e+04 1.023644661458333303e+03 3.078254166666666606e+03 8.735764583333333576e+03 1.595317291666666642e+04 1.595317291666666642e+04 1.023644661458333303e+03 1.023644661458333303e+03
4.573133090443888549e-02 3.992942174515235365e+03 1.407315650969529088e+04 8.994242555401662003e+02 4.038457063711911360e+03 7.767428670360111028e+03 1.407315650969529088e+04 1.407315650969529088e+04 8.994242555401662003e+02 8.994242555401662003e+02
5.186912300623527233e-02 3.148565217391304486e+03 1.295331006864988558e+04 8.233877288329518933e+02 3.172997711670480385e+03 7.106197940503432619e+03 1.295331006864988558e+04 1.295331006864988558e+04 8.233877288329518933e+02 8.233877288329518933e+02
5.807971256735403043e-02 3.049486230636833170e+03 1.189996299483648909e+04 7.604155012908778417e+02 3.087627366609294313e+03 6.563966006884681519e+03 1.189996299483648909e+04 1.189996299483648909e+04 7.604155012908778417e+02 7.604155012908778417e+02
6.422094742881356844e-02 2.863759388807069172e+03 1.138430633284241594e+04 7.237586524300442079e+02 2.910713181148747935e+03 6.290008100147275400e+03 1.138430633284241594e+04 1.138430633284241594e+04 7.237586524300442079e+02 7.237586524300442079e+02
7.029194303550849454e-02 2.292430912990196248e+03 8.990158088235293690e+03 5.763788679534313815e+02 2.323110906862745196e+03 5.014466299019607504e+03 8.990158088235293690e+03 8.990158088235293690e+03 5.763788679534313815e+02 5.763788679534313815e+02
7.656976085866129544e-02 2.601228634577602861e+03 9.091929273084479064e+03 5.805507121807464728e+02 2.653567534381139467e+03 5.127474950884085956e+03 9.091929273084479064e+03 9.091929273084479064e+03 5.805507121807464728e+02 5.805507121807464728e+02
8.283279975513359317e-02 2.104922077922077733e+03 7.641761904761904589e+03 4.840359848484848726e+02 2.146763636363636579e+03 4.326288744588744521e+03 7.641761904761904589e+03 7.641761904761904589e+03 4.840359848484848726e+02 4.840359848484848726e+02
8.886264192081894109e-02 1.812358386075949284e+03 7.028919303797468274e+03 4.431965981012658062e+02 1.843128362341772117e+03 3.912809731012658176e+03 7.028919303797468274e+03 7.028919303797468274e+03 4.431965981012658062e+02 4.431965981012658062e+02
9.493524398572131262e-02 1.603647327249022055e+03 6.163104302477183410e+03 3.888318529986962062e+02 1.642368644067796595e+03 3.433776727509778084e+03 6.163104302477183410e+03 6.163104302477183410e+03 3.888318529986962062e+02 3.888318529986962062e+02
1.010510809291368245e-01 1.364319419237749571e+03 5.545301875378100704e+03 3.519304295220811127e+02 1.392393526920750219e+03 3.129465214761040897e+03 5.545301875378100704e+03 5.545301875378100704e+03 3.519304295220811127e+02 3.519304295220811127e+02
1.071918355362574127e-01 1.399387264870360923e+03 5.060448906964921662e+03 3.186601741230300036e+02 1.432730681240467675e+03 2.869331469242501498e+03 5.060448906964921662e+03 5.060448906964921662e+03 3.186601741230300036e+02 3.186601741230300036e+02
1.133640700251744293e-01 1.229925105485232052e+03 4.749401312705110286e+03 2.971420241443975669e+02 1.261297702766057228e+03 2.661496483825597807e+03 4.749401312705110286e+03 4.749401312705110286e+03 2.971420241443975669e+02 2.971420241443975669e+02
1.195184611122857843e-01 1.241246662494785141e+03 4.620261159783061885e+03 2.875108468919482902e+02 1.277835419274092601e+03 2.595413850646641549e+03 4.620261159783061885e+03 4.620261159783061885e+03 2.875108468919482902e+02 2.875108468919482902e+02
1.256657517103361710e-01 1.110872580645161179e+03 4.224255028462997871e+03 2.633370730550284406e+02 1.152224478178368145e+03 2.393533396584440197e+03 4.224255028462997871e+03 4.224255028462997871e+03 2.633370730550284406e+02 2.633370730550284406e+02
1.317871926578333408e-01 1.094973757386166199e+03 4.090077163712200218e+03 2.526323427181091574e+02 1.125926833507125593e+03 2.335945081682308228e+03 4.090077163712200218e+03 4.090077163712200218e+03 2.526323427181091574e+02 2.526323427181091574e+02
1.378887696062481294e-01 1.041610813366960883e+03 3.827851197982345639e+03 2.346983370113493095e+02 1.075090400378310278e+03 2.170121216897856357e+03 3.827851197982345639e+03 3.827851197982345639e+03 2.346983370113493095e+02 2.346983370113493095e+02
1.440612672229828750e-01 9.806742942686057631e+02 3.486080125463359309e+03 2.176596449957228572e+02 1.022278229255774249e+03 2.048619190191046528e+03 3.486080125463359309e+03 3.486080125463359309e+03 2.176596449957228572e+02 2.176596449957228572e+02
1.501845201433902877e-01 8.576723927213470233e+02 3.177390548614882846e+03 1.967097535306898237e+02 8.987398832156435446e+02 1.840210483432916817e+03 3.177390548614882846e+03 3.177390548614882846e+03 1.967097535306898237e+02 1.967097535306898237e+02
1.563418093457785985e-01 8.044219828612235688e+02 2.889947155439181188e+03 1.777940222566055581e+02 8.452684479885741666e+02 1.685798857414901249e+03 2.889947155439181188e+03 2.889947155439181188e+03 1.777940222566055581e+02 1.777940222566055581e+02
1.625438955957596576e-01 7.458353742275120339e+02 2.698965438315403844e+03 1.665686369878690698e+02 7.826368162050812316e+02 1.585819981689173801e+03 2.698965438315403844e+03 2.698965438315403844e+03 1.665686369878690698e+02 1.665686369878690698e+02
1.686940235306336466e-01 7.247755946225439629e+02 2.513955739400206767e+03 1.554039296794208838e+02 7.646000000000000227e+02 1.498983143743536630e+03 2.513955739400206767e+03 2.513955739400206767e+03 1.554039296794208838e+02 1.554039296794208838e+02
