# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 5.158728966346154266e+03 4.000244591346154266e+03 2.579167292668269624e+02 1.814349308894230944e+03 1.559212019230769329e+04 9.317750150240385665e+02 3.166443990384615608e+04 5.996253380408654010e+01 2.046842848557692378e+03
1.503254434404273886e-02 5.353120659722221717e+03 6.097361979166666060e+03 3.930299750434027715e+02 2.771158637152777828e+03 1.302900694444444343e+04 4.211107638888888687e+03 2.411289756944444161e+04 2.696838378906250000e+02 1.561972981770833258e+03
2.104537904654678673e-02 5.779260690789473301e+03 7.565223684210525789e+03 4.847103207236841627e+02 3.054033305921052488e+03 1.270930756578947330e+04 4.340157072368420813e+03 2.311805427631578641e+04 2.778229337993420813e+02 1.483339432565789366e+03
2.718418752217394846e-02 4.545918803418803691e+03 6.490355769230769511e+03 4.175816306089744216e+02 2.705547809829060043e+03 9.284895299145300669e+03 4.530367521367521476e+03 1.736164636752137085e+04 2.890920138888889142e+02 1.121970886752136948e+03
3.359305548768203725e-02 6.865914062500000000e+03 1.173222716346153902e+04 7.568618539663461888e+02 4.841300180288461888e+03 1.128857812500000000e+04 1.134623798076923231e+04 1.979568269230769511e+04 7.288193359375000000e+02 1.280895883413461661e+03
3.967812110980351720e-02 5.733923437499999636e+03 1.036835312499999964e+04 6.647562500000000227e+02 4.330202604166666788e+03 8.735764583333333576e+03 1.051803333333333285e+04 1.595317291666666642e+04 6.723121093749999773e+02 1.023644661458333303e+03
4.573133090443888549e-02 5.653953601108033581e+03 1.084404916897506882e+04 6.945663954293628422e+02 4.607457063711911360e+03 7.767428670360111028e+03 1.167847783933518076e+04 1.407315650969529088e+04 7.491237880886426410e+02 8.994242555401662003e+02
5.186912300623527233e-02 5.412672768878718671e+03 1.063770594965675082e+04 6.809164759725400700e+02 4.526809782608695969e+03 7.106197940503432619e+03 1.148875514874141845e+04 1.295331006864988558e+04 7.356656178489702143e+02 8.233877288329518933e+02
5.807971256735403043e-02 5.035361015490533646e+03 9.824387263339071069e+03 6.293621450086059212e+02 4.236341652323580092e+03 6.563966006884681519e+03 1.054229604130808912e+04 1.189996299483648909e+04 6.750742792598967981e+02 7.604155012908778417e+02
