# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
7.656976085866129544e-02 4.272719056974459818e+03 7.464047151277013654e+03 2.460702664538310103e+02 3.835146365422396684e+03 5.132205304518663979e+03 8.580685658153241093e+03 9.091929273084479064e+03 2.834149066797642149e+02 2.977732686640471229e+02
8.283279975513359317e-02 3.631407142857142844e+03 6.207308658008658313e+03 2.038942099567099433e+02 3.282614502164502028e+03 4.345875324675324919e+03 7.179677922077921721e+03 7.641761904761904589e+03 2.363725919913419773e+02 2.484969155844155750e+02
8.886264192081894109e-02 3.263734572784810098e+03 5.489273338607595178e+03 1.796308222903481067e+02 2.925748813291139413e+03 3.959310126582278372e+03 6.191629746835443257e+03 7.028919303797468274e+03 2.035751705893987378e+02 2.276525415348101262e+02
9.493524398572131262e-02 2.817188070404171867e+03 4.816391134289438924e+03 1.579045897164276369e+02 2.533279661016948921e+03 3.432065840938721976e+03 5.558787483702737518e+03 6.163104302477183410e+03 1.829304514341590675e+02 1.995971316818774426e+02
1.010510809291368245e-01 2.616292196007259918e+03 4.374270417422867467e+03 1.435556658348457404e+02 2.373934815486993557e+03 3.157042347247429007e+03 5.119250453720508631e+03 5.545301875378100704e+03 1.681650219298245759e+02 1.803885549001815036e+02
1.071918355362574127e-01 2.428529994916115811e+03 4.042703863751906283e+03 1.323561022496187149e+02 2.231130655821047185e+03 2.885660650737162996e+03 4.748778851042196038e+03 5.060448906964921662e+03 1.558115944331469223e+02 1.634269032791052325e+02
1.133640700251744293e-01 2.240706985466479182e+03 3.699086263478668570e+03 1.208353844350679793e+02 2.060852086263478668e+03 2.686132208157524929e+03 4.335789029535865666e+03 4.749401312705110286e+03 1.421643958040318978e+02 1.526461409985935518e+02
1.195184611122857843e-01 2.182361702127659555e+03 3.541031289111389015e+03 1.155230757196495546e+02 1.993823738005840596e+03 2.626386316228618853e+03 4.157060909470171282e+03 4.620261159783061885e+03 1.361430042761785444e+02 1.476418309345014563e+02
1.256657517103361710e-01 1.999001328273244781e+03 3.172759013282732212e+03 1.031114089184060703e+02 1.828353320683111860e+03 2.416607779886147910e+03 3.753920303605313165e+03 4.224255028462997871e+03 1.223915678368121434e+02 1.350675996204933540e+02
1.317871926578333408e-01 1.985868265554396885e+03 3.118390337156760779e+03 1.014452446124435170e+02 1.834630344108446252e+03 2.370980361487660957e+03 3.744075425790754252e+03 4.090077163712200218e+03 1.224139837504344825e+02 1.297794251824817593e+02
1.378887696062481294e-01 1.834144073139974807e+03 2.877041929382093258e+03 9.338530501261034544e+01 1.696166456494325303e+03 2.203779949558638236e+03 3.480325977301386956e+03 3.827851197982345639e+03 1.136548805958385913e+02 1.206527033417402208e+02
1.440612672229828750e-01 1.766088252067294206e+03 2.736960364984317494e+03 8.947210044197319689e+01 1.655177502138580167e+03 2.077801824921585649e+03 3.390859424009124723e+03 3.486080125463359309e+03 1.109341406472768767e+02 1.113106109210151260e+02
1.501845201433902877e-01 1.562886882129277410e+03 2.368590439978272570e+03 7.693300176534491186e+01 1.455516431287343721e+03 1.878110401955458883e+03 2.973419337316675410e+03 3.177390548614882846e+03 9.695090983161324516e+01 1.007487778381314456e+02
