# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 4.525457331730769511e+03 2.451900841346153811e+03 8.119108698918269340e+01 2.380228966346153811e+03 1.583469711538461706e+04 5.854364858774039249e+02 3.166444230769230853e+04 1.933311579777644340e+01 1.048421649639423094e+03
1.503254434404273886e-02 4.282442708333333030e+03 4.036001736111110858e+03 1.331064317491319287e+02 3.219510850694444343e+03 1.285835850694444343e+04 4.020831597222222172e+03 2.411289583333333212e+04 1.321302625868055429e+02 7.984774305555555429e+02
2.104537904654678673e-02 4.168890625000000000e+03 4.570469983552631675e+03 1.498558028371710407e+02 2.927601356907894569e+03 1.256595065789473665e+04 3.400355674342104976e+03 2.311805427631578641e+04 1.117575169613486850e+02 7.578259662828946830e+02
2.718418752217394846e-02 3.501641826923077133e+03 3.687799679487179674e+03 1.210623581063034351e+02 2.962464476495727013e+03 9.278049145299146403e+03 3.351314369658120086e+03 1.736164636752137085e+04 1.093903328659188077e+02 5.727171474358974592e+02
3.359305548768203725e-02 5.405272836538461888e+03 8.949020432692308532e+03 2.949615384615384528e+02 5.226393629807692378e+03 1.118067187500000000e+04 1.121365865384615427e+04 1.979568389423076951e+04 3.689444110576923208e+02 6.508013070913461888e+02
3.967812110980351720e-02 4.700951041666666242e+03 7.756008333333333212e+03 2.537601236979166686e+02 5.021425000000000182e+03 8.781976041666666788e+03 1.050691666666666606e+04 1.595317291666666642e+04 3.445389973958333485e+02 5.183363281250000227e+02
4.573133090443888549e-02 5.161628808864265920e+03 8.917424515235457875e+03 2.898249870152354788e+02 5.581396814404432007e+03 7.708228531855956135e+03 1.141727146814404477e+04 1.407315650969529088e+04 3.754249480609418015e+02 4.535795966066481810e+02
5.186912300623527233e-02 4.933673913043478024e+03 8.452695652173913913e+03 2.742951229977116441e+02 5.576315789473684163e+03 7.065749427917619869e+03 1.063903775743707047e+04 1.295331121281464584e+04 3.493637013729976957e+02 4.131513515446224005e+02
5.807971256735403043e-02 4.639033132530120383e+03 7.455289156626506156e+03 2.411537758175559532e+02 5.356316695352839815e+03 6.539686746987951665e+03 9.381980206540447398e+03 1.189996213425129099e+04 3.084218212134251189e+02 3.796451968588640398e+02
