# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 5.062155048076923777e+03 7.271175480769231399e+03 1.273090895432692378e+03 1.526628605769230944e+03 2.439096634615384755e+04 2.302353365384615699e+03 3.166443990384615608e+04 4.020314753605769624e+02 5.559418870192307622e+03
1.503254434404273886e-02 7.790737847222221717e+03 9.750956597222220807e+03 1.707227647569444343e+03 4.611294270833333030e+03 2.091827256944444161e+04 6.320970486111110404e+03 2.411289756944444161e+04 1.096966362847222172e+03 4.247944010416666060e+03
2.104537904654678673e-02 9.719891447368419904e+03 1.215140378289473665e+04 2.106228618421052488e+03 5.898055098684209952e+03 2.024950000000000000e+04 8.211139802631578277e+03 2.311805427631578641e+04 1.422089638157894569e+03 4.011683388157894569e+03
2.718418752217394846e-02 8.106715277777778283e+03 1.056052457264957411e+04 1.843833867521367665e+03 5.824202991452992137e+03 1.477692094017094132e+04 8.421917200854701150e+03 1.736164636752137085e+04 1.455715277777777828e+03 3.046501335470085905e+03
3.359305548768203725e-02 1.375794350961538476e+04 1.595823918269230853e+04 2.791528245192307622e+03 1.253471514423076951e+04 1.810223918269230853e+04 1.616438581730769329e+04 1.979568269230769511e+04 2.814324218750000000e+03 3.481398437500000000e+03
3.967812110980351720e-02 1.134784166666666715e+04 1.376299374999999964e+04 2.388797395833333212e+03 1.088085000000000036e+04 1.374389999999999964e+04 1.460463541666666606e+04 1.595317291666666642e+04 2.523427604166666697e+03 2.770398437500000000e+03
4.573133090443888549e-02 1.109000831024930812e+04 1.338198753462603963e+04 2.314155124653739676e+03 1.106860526315789502e+04 1.231829085872576252e+04 1.485603878116343549e+04 1.407315650969529088e+04 2.573375692520775829e+03 2.429164300554016791e+03
5.186912300623527233e-02 1.045564530892448602e+04 1.278990274599542317e+04 2.209588815789473756e+03 1.048446109839816927e+04 1.124574141876430258e+04 1.428942448512585725e+04 1.295331006864988558e+04 2.470427917620137123e+03 2.219731979405034508e+03
5.807971256735403043e-02 9.560905335628227476e+03 1.166934251290877910e+04 2.025636617900172268e+03 9.447455249569708030e+03 1.036407659208261612e+04 1.280257314974182555e+04 1.189996299483648909e+04 2.222950516351118949e+03 2.057796686746988144e+03
6.422094742881356844e-02 9.508248895434462611e+03 1.158487849779086901e+04 2.005418630338733465e+03 9.555019145802651110e+03 9.976249631811488143e+03 1.298627540500736359e+04 1.138430633284241594e+04 2.251185198821796803e+03 1.953914764359351921e+03
7.029194303550849454e-02 7.544651960784313815e+03 9.081376225490195793e+03 1.589507046568627402e+03 7.508286151960784082e+03 7.969425245098039341e+03 1.010430637254901922e+04 8.990158088235293690e+03 1.761008425245098124e+03 1.564607843137254804e+03
7.656976085866129544e-02 7.882069744597249155e+03 9.393390962671905072e+03 1.642841969548133420e+03 7.924497053045186476e+03 8.149600687622789337e+03 1.051424263261296619e+04 9.091929273084479064e+03 1.840919449901768076e+03 1.572798624754420416e+03
8.283279975513359317e-02 6.671838528138528090e+03 8.026402597402597166e+03 1.391463419913420012e+03 6.747583116883117327e+03 6.844412121212120837e+03 9.133055411255410945e+03 7.641761904761904589e+03 1.584619913419913473e+03 1.309508658008657903e+03
8.886264192081894109e-02 5.942652689873417330e+03 7.242984177215189447e+03 1.250936511075949284e+03 5.936960443037974983e+03 6.162880933544303844e+03 8.091791930379747100e+03 7.028919303797468274e+03 1.397361451740506254e+03 1.197947092563291108e+03
9.493524398572131262e-02 5.334523468057365790e+03 6.438215123859191408e+03 1.120063396349413324e+03 5.352777705345502000e+03 5.480374185136896813e+03 7.265321382007822649e+03 6.163104302477183410e+03 1.262975065189048109e+03 1.054007496740547595e+03
1.010510809291368245e-01 4.852295825771325326e+03 5.803793708408953535e+03 1.016627722323049056e+03 4.864896854204476767e+03 4.979554748941319303e+03 6.584646702964308133e+03 5.545301875378100704e+03 1.144770493042952239e+03 9.576361161524501995e+02
1.071918355362574127e-01 4.465114895780376173e+03 5.293642094560244004e+03 9.237568632435180689e+02 4.476427554651753780e+03 4.574662938485002996e+03 5.992864260294865744e+03 5.060448906964921662e+03 1.043310498220640511e+03 8.667894636502287540e+02
1.133640700251744293e-01 4.108727144866385970e+03 4.945195030473511906e+03 8.560373886544773541e+02 4.120093764650727280e+03 4.212181434599156091e+03 5.605271917487108112e+03 4.749401312705110286e+03 9.671268166901078303e+02 8.042719174871074301e+02
1.195184611122857843e-01 4.024871088861076259e+03 4.815824780976220609e+03 8.326407488527325995e+02 4.030153942428034952e+03 4.118774718397997276e+03 5.455206090947017401e+03 4.620261159783061885e+03 9.407303921568627629e+02 7.794760116812682327e+02
1.256657517103361710e-01 3.736725237191650649e+03 4.411779506641366424e+03 7.678028937381403694e+02 3.738156736242884108e+03 3.816589373814041664e+03 5.016219734345350844e+03 4.224255028462997871e+03 8.678652751423149994e+02 7.166241935483870975e+02
1.317871926578333408e-01 3.615087591240876009e+03 4.287875217240180973e+03 7.408275981925617089e+02 3.626655891553702077e+03 3.675715676051442642e+03 4.879158150851581922e+03 4.090077163712200218e+03 8.448905978449773784e+02 6.841281717066389092e+02
1.378887696062481294e-01 3.365757566204287286e+03 4.002704287515763099e+03 6.879747793190416587e+02 3.376602459016393368e+03 3.422533417402270061e+03 4.572662988650693478e+03 3.827851197982345639e+03 7.851517181588902758e+02 6.354213824085750275e+02
1.440612672229828750e-01 3.220943541488451956e+03 3.668717422298260772e+03 6.465597376675221994e+02 3.237549472483604404e+03 3.267267179925862820e+03 4.236331622469347167e+03 3.486080125463359309e+03 7.395854006273168579e+02 5.971232534930139764e+02
1.501845201433902877e-01 2.868078761542639768e+03 3.325444866920151981e+03 5.801635659967408856e+02 2.877185497012492760e+03 2.917535306898424551e+03 3.840889190657251220e+03 3.177390548614882846e+03 6.633143671917435995e+02 5.375117463335143384e+02
1.563418093457785985e-01 2.659480123780052509e+03 3.009181861461556764e+03 5.280661747203047298e+02 2.667092120923589846e+03 2.703037134015710762e+03 3.486536538919304803e+03 2.889947155439181188e+03 6.043205189240657091e+02 4.888645858129016801e+02
1.625438955957596576e-01 2.511113984893568158e+03 2.820170977340352692e+03 4.978074502174410441e+02 2.522239871824216152e+03 2.545389791714351304e+03 3.297060425726710946e+03 2.698965438315403844e+03 5.729987983520256876e+02 4.584739929045547910e+02
1.686940235306336466e-01 2.383046742502585403e+03 2.610295346432264523e+03 4.634897104446742446e+02 2.390568976215098246e+03 2.420743743536711463e+03 3.052482523267838587e+03 2.513955739400206767e+03 5.318040330920372298e+02 4.293459410548086908e+02
1.747987378343396903e-01 2.241403643724696394e+03 2.440704251012145505e+03 4.337337044534412485e+02 2.245340283400809767e+03 2.280502024291497946e+03 2.861795546558704245e+03 2.364508299595141580e+03 4.968896255060728322e+02 4.040485829959513921e+02
1.809057159377772395e-01 2.137166576819407055e+03 2.396932614555255896e+03 4.168437556154537447e+02 2.143208984725965820e+03 2.169874034141958873e+03 2.811922192273135806e+03 2.314580233602875069e+03 4.806884097035040213e+02 3.856346361185983938e+02
1.870079494254630881e-01 2.039170526315789402e+03 2.255656491228070081e+03 3.934095614035087465e+02 2.038996140350877113e+03 2.075969473684210243e+03 2.621098947368420795e+03 2.212809122807017502e+03 4.513171052631578846e+02 3.662081140350877035e+02
1.931644028143169878e-01 2.012514070114762035e+03 2.166965885867002271e+03 3.872262615940890100e+02 2.017256563433422571e+03 2.041732117591573797e+03 2.545643295079390100e+03 2.111757899701305178e+03 4.442271262380129428e+02 3.596324477283446299e+02
1.993257601852206906e-01 1.863234624145786029e+03 2.055716173120728854e+03 3.574971905846621212e+02 1.865540015186028995e+03 1.892016249050873284e+03 2.407986484434320573e+03 2.017917539863325828e+03 4.115745254365983214e+02 3.323648063781321298e+02
2.054762598507901550e-01 1.835967291696038501e+03 1.969941632595516921e+03 3.457664951360496275e+02 1.836972790074721615e+03 1.864284364866770147e+03 2.320451712956436040e+03 1.937086705202312260e+03 3.983149584096997273e+02 3.211781686169463228e+02
2.116257382464896697e-01 1.697161920042786505e+03 1.768819227169407895e+03 3.154642331862548872e+02 1.697246022195480919e+03 1.727525471319695271e+03 2.080869768685653526e+03 1.769727904800107126e+03 3.618897914159647371e+02 2.957228239069394817e+02
2.177578654451892970e-01 1.615267307935704366e+03 1.655776483989368444e+03 2.964425072775597982e+02 1.614422351601063156e+03 1.643556005568915452e+03 1.964220604986710669e+03 1.653966459941779704e+03 3.407518668522972121e+02 2.781053031261865840e+02
2.238991135097555263e-01 1.499477367729607067e+03 1.562824913412158139e+03 2.739736653529200794e+02 1.497943986623671208e+03 1.526731517974441658e+03 1.854641824913412165e+03 1.570648871372267877e+03 3.153469783828974187e+02 2.574668577570762977e+02
2.300081978121491233e-01 1.505939089768449776e+03 1.494923006729782173e+03 2.713724763316984081e+02 1.505290863465267421e+03 1.531105053039808354e+03 1.778210220143720790e+03 1.510435610813276980e+03 3.116355081555834090e+02 2.553265655298277466e+02
2.361454707693454169e-01 1.382758480470839913e+03 1.356142001070090828e+03 2.460839218833600626e+02 1.381001284109149310e+03 1.408435848047083937e+03 1.628958373461744259e+03 1.381014446227929284e+03 2.832137239165328992e+02 2.324797752808988776e+02
2.422857100963227428e-01 1.331977637087715721e+03 1.308525068926784343e+03 2.366857449198406869e+02 1.327632390482998062e+03 1.359568467272541511e+03 1.568487184723782320e+03 1.342310732155621281e+03 2.718443786378024924e+02 2.245375012764219207e+02
2.484099584913142256e-01 1.317985577860066314e+03 1.285758818943675578e+03 2.316992058078347156e+02 1.315252874683297478e+03 1.343270707464431780e+03 1.536707854219450383e+03 1.324678620152017174e+03 2.661230754238939653e+02 2.197382576495809587e+02
2.545441957051269855e-01 1.266856918529466157e+03 1.218147977092185556e+03 2.201568215407352795e+02 1.261963051912063520e+03 1.293610382412710123e+03 1.466610751893589622e+03 1.258945501570293800e+03 2.530400886754110559e+02 2.093868002955846919e+02
2.606917133414053955e-01 1.204631810193321598e+03 1.146634446397188185e+03 2.074936072056239027e+02 1.198950527240773454e+03 1.230447012302284747e+03 1.375127680140597704e+03 1.200754393673110826e+03 2.383862697715290153e+02 1.979515817223198724e+02
2.668580198415695381e-01 1.147760421898543427e+03 1.104226519337016498e+03 1.967816633182655153e+02 1.142779005524861759e+03 1.172712372342206436e+03 1.331504938891679103e+03 1.162394525364138644e+03 2.266295203415369031e+02 1.879882596685082774e+02
2.730019564931540632e-01 1.115416512432606396e+03 1.058321638368069443e+03 1.901668343123843101e+02 1.111038545103403749e+03 1.139255250663876950e+03 1.280723183391003431e+03 1.115917035487245357e+03 2.189277581073468752e+02 1.819351814597247881e+02
2.791389873202678173e-01 1.078087557603686719e+03 9.819920890937020204e+02 1.811489631336405637e+02 1.072499769585253489e+03 1.102385867895545289e+03 1.191131874039938566e+03 1.051874654377880233e+03 2.079635176651305812e+02 1.742128456221198292e+02
2.852424996643880273e-01 1.027056558722578757e+03 9.239694075511117717e+02 1.695741120728249598e+02 1.020228846440829784e+03 1.052019847783912837e+03 1.129085061931055179e+03 9.919861960901357634e+02 1.946462841366960106e+02 1.639572824951499683e+02
2.913531997893986092e-01 9.839442105263157146e+02 8.837746666666665760e+02 1.627461578947368253e+02 9.781014035087719094e+02 1.008154736842105194e+03 1.084101192982456041e+03 9.603939649122805804e+02 1.872819824561403266e+02 1.575976315789473574e+02
2.975143171497069416e-01 9.502876471384115575e+02 8.260904478419699899e+02 1.533182925179272047e+02 9.438342578812068950e+02 9.734784196996346282e+02 1.020914355296982762e+03 9.075947774320119379e+02 1.763510519550804929e+02 1.491025909890407206e+02
3.036544665973567314e-01 9.263102419407148318e+02 8.044614386715963974e+02 1.489323960563014850e+02 9.194199909191153210e+02 9.498658623597328869e+02 9.908360251670235357e+02 8.858801971849258052e+02 1.713921158461438665e+02 1.450039566712071064e+02
3.097883787544665757e-01 8.876601442458450038e+02 7.608802132329883534e+02 1.400334117278143538e+02 8.824993414863592989e+02 9.095084352461585695e+02 9.455888366259014219e+02 8.447121354656632093e+02 1.615186735653809933e+02 1.367896205707118042e+02
3.159486680635095190e-01 8.617584552508441220e+02 7.297068056625007557e+02 1.362424036012557167e+02 8.554613516555115211e+02 8.844841556595391694e+02 9.078144879464550741e+02 8.220055677308536133e+02 1.565323106083042148e+02 1.339146034472546489e+02
3.221066234444813769e-01 8.316437441968430448e+02 6.949663416898793002e+02 1.297793204503249740e+02 8.248223073351903167e+02 8.546120589600742505e+02 8.632548166202413995e+02 7.893171425255338818e+02 1.494233402971216265e+02 1.277991527390900615e+02
3.282572612915165555e-01 8.059016565433462347e+02 6.700832689122032662e+02 1.251622860298177784e+02 7.997835450027608886e+02 8.277336830480397794e+02 8.337241303147432063e+02 7.650260629486472226e+02 1.437233020430701345e+02 1.237984262838211009e+02
3.343544383171894174e-01 7.935732206163075944e+02 6.389871829833651873e+02 1.208829424597763875e+02 7.861378783746932868e+02 8.163767657485683458e+02 7.997922552495227819e+02 7.397901827106627479e+02 1.388047586583037969e+02 1.200837605672211623e+02
3.404813620364756654e-01 7.679635424656132727e+02 6.137230147773175304e+02 1.154267781357058880e+02 7.607947537965945912e+02 7.908474203609960114e+02 7.735352047860101266e+02 7.142978473180958190e+02 1.331645446643145760e+02 1.147643554737434215e+02
3.466259536752008263e-01 7.401385031831169954e+02 5.775551155446388520e+02 1.097421925911073259e+02 7.334619780440121986e+02 7.618511704847360306e+02 7.289475161662238634e+02 6.820678229485187103e+02 1.262186074489949448e+02 1.097536718632512844e+02
3.527314914776840671e-01 7.149169251647924739e+02 5.505543815432338306e+02 1.050955433307483418e+02 7.085490500193873231e+02 7.364747479643272072e+02 6.957435052345870190e+02 6.601308162078324813e+02 1.207460134742148057e+02 1.058423201822411812e+02
3.588700951741782830e-01 6.908642659279778400e+02 5.256229916897506200e+02 1.001873499538319408e+02 6.843648199445982527e+02 7.131998153277930896e+02 6.675797322253000630e+02 6.365514312096029244e+02 1.149940327793167114e+02 1.017767774699907619e+02
3.650083489029407047e-01 6.623197990222704448e+02 4.983245518739815338e+02 9.536722569255839232e+01 6.557587361940974233e+02 6.845041191381495764e+02 6.357273221075502079e+02 6.082938167662501883e+02 1.097080504254933828e+02 9.711052643490856440e+01
3.711704037116136945e-01 6.603833462232533975e+02 4.776350004296639895e+02 9.420216765489387001e+01 6.531202199879693353e+02 6.829118329466357409e+02 6.130701211652487927e+02 5.928883732920855891e+02 1.080501632723210435e+02 9.616662370026638484e+01
3.773137312255384068e-01 6.293200135598966654e+02 4.603598457561761279e+02 8.919191491164879437e+01 6.222055595576083533e+02 6.515651086910462482e+02 5.927984660366964818e+02 5.761492859866943945e+02 1.031631636933768448e+02 9.108523666257045193e+01
3.834202365329835160e-01 6.156262858079586522e+02 4.403065857956641480e+02 8.566509569279948266e+01 6.089041842547436545e+02 6.371648702922011580e+02 5.682615876398508590e+02 5.588322609729109445e+02 9.879886070243023255e+01 8.805715954264169909e+01
3.895813105051545988e-01 5.995745458788750284e+02 4.267200202263798587e+02 8.256519117818662323e+01 5.930115523746546842e+02 6.208548368275700113e+02 5.527614454082226985e+02 5.433902524407794772e+02 9.560765685168617267e+01 8.504458555369714645e+01
3.957247046642990429e-01 5.877743661316584394e+02 4.046011475536946023e+02 8.009459564239745077e+01 5.808948980383033813e+02 6.090212840195393937e+02 5.246014964720477565e+02 5.264351011863222993e+02 9.248462820811040785e+01 8.302208847018685844e+01
4.018641006880244171e-01 5.718744967425517416e+02 3.883221579679379261e+02 7.700058560866700930e+01 5.658735085279262194e+02 5.925192518849278258e+02 5.057499816997291191e+02 5.110806309933386729e+02 8.897581619207963399e+01 8.022890893785228172e+01
4.079986652309439688e-01 5.536363006454906781e+02 3.712920024798512486e+02 7.396059589365815157e+01 5.472876627402356462e+02 5.742393785784618103e+02 4.904968454833886540e+02 4.921442689909193859e+02 8.577302979468291255e+01 7.726641989715911052e+01
4.141066506702003602e-01 5.369783389724092331e+02 3.505142837210924540e+02 7.036687275454323753e+01 5.308906484355924249e+02 5.571402560256723291e+02 4.624522655132721525e+02 4.748348739056123122e+02 8.158314730196379116e+01 7.382149708744636030e+01
4.202576909860619159e-01 5.211177424257776920e+02 3.418859053602188851e+02 6.791261357111494590e+01 5.148792177525585885e+02 5.414492518661128315e+02 4.498921876583240760e+02 4.667286452528118730e+02 7.893007565778363244e+01 7.169644847502280527e+01
4.264066946730206698e-01 5.134813495597111341e+02 3.282004551301078550e+02 6.565990155337884460e+01 5.069284324395633234e+02 5.347452260809340032e+02 4.350979519145146810e+02 4.541479502654925682e+02 7.655033640051449595e+01 6.965895748820949507e+01
4.325254831734640648e-01 4.898902929166264357e+02 3.091359441818590881e+02 6.208650043406964159e+01 4.838380759461110188e+02 5.103528182373556774e+02 4.119921867464068441e+02 4.349274942927879692e+02 7.252845567666633997e+01 6.608485257708754546e+01
