# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 4.885276742788461888e+03 7.280161057692308532e+03 1.274358623798076906e+03 1.417182542067307850e+03 2.438673798076923049e+04 2.308802734375000000e+03 3.166444230769230853e+04 4.030537484975961888e+02 5.555979567307692378e+03
1.503254434404273886e-02 7.354914930555554747e+03 9.588404513888888687e+03 1.675840277777777601e+03 4.180862413194444343e+03 2.090810763888888687e+04 6.227841145833333030e+03 2.411289583333333212e+04 1.079765407986111086e+03 4.239139322916666060e+03
2.104537904654678673e-02 9.169483552631578277e+03 1.195052467105263167e+04 2.065187911184210407e+03 5.334376233552631675e+03 2.023110690789473665e+04 8.065180098684209952e+03 2.311805427631578641e+04 1.394810444078947285e+03 3.992711348684210407e+03
2.718418752217394846e-02 7.641039529914530249e+03 1.036226923076923231e+04 1.801426682692307850e+03 5.317003205128205991e+03 1.475544337606837689e+04 8.319857905982906232e+03 1.736164636752137085e+04 1.434204861111111313e+03 3.031409989316239717e+03
3.359305548768203725e-02 1.320848798076923231e+04 1.593365985576923231e+04 2.771030048076923322e+03 1.180243509615384755e+04 1.806176923076923049e+04 1.654496394230769147e+04 1.979568389423076951e+04 2.875078725961538566e+03 3.450061298076923322e+03
3.967812110980351720e-02 1.092908854166666606e+04 1.376465208333333248e+04 2.369532031249999818e+03 1.036372708333333321e+04 1.370081250000000000e+04 1.509188958333333358e+04 1.595317291666666642e+04 2.600508854166666424e+03 2.732241145833333121e+03
4.573133090443888549e-02 1.079905124653739585e+04 1.354596121883656451e+04 2.314940789473684163e+03 1.075386426592797761e+04 1.226698060941828226e+04 1.566929501385041476e+04 1.407315650969529088e+04 2.706294667590027530e+03 2.383674515235456965e+03
5.186912300623527233e-02 1.020875171624713948e+04 1.298304919908466763e+04 2.212041618993135216e+03 1.024491876430205957e+04 1.118521167048054849e+04 1.514445881006865056e+04 1.295331121281464584e+04 2.608578089244851071e+03 2.166612986270022702e+03
5.807971256735403043e-02 9.342098106712564913e+03 1.185510240963855540e+04 2.022780765920826298e+03 9.282987951807228455e+03 1.029425301204819334e+04 1.362271256454389004e+04 1.189996213425129099e+04 2.355285283993115172e+03 2.000890275387263500e+03
6.422094742881356844e-02 9.325028718703975755e+03 1.183131001472753996e+04 2.007384572901325328e+03 9.437694403534609592e+03 9.894050073637701644e+03 1.391150810014727540e+04 1.138430633284241594e+04 2.399118004418261989e+03 1.889122238586156072e+03
7.029194303550849454e-02 7.383831495098039341e+03 9.253954656862744741e+03 1.583176470588235361e+03 7.405820465686274474e+03 7.891020833333333030e+03 1.080872426470588289e+04 8.990157475490195793e+03 1.871509191176470495e+03 1.506362285539215691e+03
7.656976085866129544e-02 7.741455795677798960e+03 9.616910609037327959e+03 1.639049115913555852e+03 7.860776031434184006e+03 8.054883104125736281e+03 1.129822396856581508e+04 9.091929273084479064e+03 1.966597126719056860e+03 1.505094056974459590e+03
8.283279975513359317e-02 6.538399567099567321e+03 8.233690909090908463e+03 1.380902056277056317e+03 6.678430303030302639e+03 6.751396969696969791e+03 9.858931601731601404e+03 7.641762770562770129e+03 1.694974458874458833e+03 1.242730735930735818e+03
8.886264192081894109e-02 5.810793512658227883e+03 7.413814082278480782e+03 1.231967761075949284e+03 5.864481012658227883e+03 6.066170490506328861e+03 8.702935126582278826e+03 7.028919303797468274e+03 1.487691554588607460e+03 1.126098299050632932e+03
9.493524398572131262e-02 5.206951108213819680e+03 6.593443285528031083e+03 1.102282431551499258e+03 5.272159713168187409e+03 5.382292046936114275e+03 7.810275097783572164e+03 6.163104954367666323e+03 1.341878259452412067e+03 9.892270208604953723e+02
1.010510809291368245e-01 4.718794918330308974e+03 5.932011494252874400e+03 9.949782214156081181e+02 4.765543859649123078e+03 4.878703569267998319e+03 7.058468239564428586e+03 5.545301875378100704e+03 1.209329627949183305e+03 8.955936176648518767e+02
1.071918355362574127e-01 4.325596847991865616e+03 5.406845958312150287e+03 8.951152770716827263e+02 4.364662430096594107e+03 4.470646670055923096e+03 6.419862735129639077e+03 5.060449415353329641e+03 1.098186832740213504e+03 8.027623919674631452e+02
1.133640700251744293e-01 3.976946554149085841e+03 5.055097046413502540e+03 8.259246366619785249e+02 4.024427097984060310e+03 4.105437880918893825e+03 6.023740740740740875e+03 4.749401312705110286e+03 1.019503398968588954e+03 7.365829231129864638e+02
1.195184611122857843e-01 3.881119315811431079e+03 4.911067584480600999e+03 7.952655402586566424e+02 3.911022528160200181e+03 4.002915727993324708e+03 5.830158114309553639e+03 4.620261576971213799e+03 9.839520233625364654e+02 7.066914372131831215e+02
1.256657517103361710e-01 3.588656546489563425e+03 4.496177229601517865e+03 7.281712049335862957e+02 3.609874003795066528e+03 3.697661859582542547e+03 5.367962049335863412e+03 4.224255028462997871e+03 9.050633776091081018e+02 6.439179791271346858e+02
1.317871926578333408e-01 3.464905109489051029e+03 4.376988877302746005e+03 6.967748957247132466e+02 3.494611748348974743e+03 3.550412930135557872e+03 5.224091067083768394e+03 4.090077511296489320e+03 8.798887730274591377e+02 6.054850104275286640e+02
1.378887696062481294e-01 3.211891235813367075e+03 4.079454287515763099e+03 6.418490305800756914e+02 3.238770176544766855e+03 3.294443253467843533e+03 4.886508196721311833e+03 3.827851197982345639e+03 8.132955548549811056e+02 5.583091503783101643e+02
1.440612672229828750e-01 3.069112917023096998e+03 3.744435985172512574e+03 6.002944824636441581e+02 3.104651839178785394e+03 3.134187909894496897e+03 4.540098659823211165e+03 3.486080125463359309e+03 7.658959224408326918e+02 5.218723980610208173e+02
1.501845201433902877e-01 2.718912004345464084e+03 3.385023356871265150e+03 5.327210755024442506e+02 2.744964693101574994e+03 2.788660782183595529e+03 4.109936990765887458e+03 3.177390548614882846e+03 6.833784627919608283e+02 4.639003938077131579e+02
1.563418093457785985e-01 2.509884313258748080e+03 3.063099500119019467e+03 4.807575279695310542e+02 2.529361104498928853e+03 2.573750059509640778e+03 3.737019281123541987e+03 2.889947155439181188e+03 6.200881932873124924e+02 4.184779814329921237e+02
1.625438955957596576e-01 2.362611581597619534e+03 2.871686884870679933e+03 4.498731403067063184e+02 2.385817807278553573e+03 2.414332570382238373e+03 3.538823758297093264e+03 2.698965438315403844e+03 5.868925955596246240e+02 3.879774261844816010e+02
1.686940235306336466e-01 2.229587797311271970e+03 2.651934850051706235e+03 4.136331954498448908e+02 2.246723474663908746e+03 2.286486866597724656e+03 3.269196277145811564e+03 2.513955739400206767e+03 5.405112202688727621e+02 3.587408479834539889e+02
1.747987378343396903e-01 2.084905060728744957e+03 2.475784008097165952e+03 3.830243674089068691e+02 2.096303441295546691e+03 2.145024291497975810e+03 3.070066194331983752e+03 2.364508299595141580e+03 5.021654858299594935e+02 3.354049595141700024e+02
1.809057159377772395e-01 1.979546451033243557e+03 2.430548247978436848e+03 3.636478661275830859e+02 1.992064510332434793e+03 2.032042407906558765e+03 3.010579514824798025e+03 2.314580233602875069e+03 4.836217879604672021e+02 3.154769541778975963e+02
1.870079494254630881e-01 1.877035438596491076e+03 2.278709824561403366e+03 3.383702631578947262e+02 1.882180877192982280e+03 1.935268421052631538e+03 2.790087017543859474e+03 2.212809122807017502e+03 4.498987719298245338e+02 2.951912061403508574e+02
1.931644028143169878e-01 1.847796887281873978e+03 2.193937431221506358e+03 3.313275821411727975e+02 1.859534507152963442e+03 1.894664518157522480e+03 2.727374312215060854e+03 2.111757899701305178e+03 4.428254205313630223e+02 2.869898207828957766e+02
1.993257601852206906e-01 1.701580713743356227e+03 2.077944115413819418e+03 3.004669703872437481e+02 1.708598177676537716e+03 1.747139711465451910e+03 2.571839635535307480e+03 2.017917539863325828e+03 4.070372437357631270e+02 2.603884965831435352e+02
2.054762598507901550e-01 1.669885379952065477e+03 1.992701536726350014e+03 2.876205766248414193e+02 1.677872691385873622e+03 1.712831665021852587e+03 2.488273227125334870e+03 1.937086705202312260e+03 3.929655646411955559e+02 2.478193994078669391e+02
2.116257382464896697e-01 1.534138387484958002e+03 1.781039443775905966e+03 2.592320163123412158e+02 1.540633507153362871e+03 1.579222890760797100e+03 2.219509560101618263e+03 1.769727904800107126e+03 3.538706712127290075e+02 2.261947787137318073e+02
2.177578654451892970e-01 1.452663840020250746e+03 1.666645234780407691e+03 2.403255600556891523e+02 1.458502721174534827e+03 1.494377547145930976e+03 2.102734463991899702e+03 1.653966333375522254e+03 3.312558536894064218e+02 2.100995127199088870e+02
2.238991135097555263e-01 1.338434611250447915e+03 1.570569091126239073e+03 2.177907410724949102e+02 1.341339543771646959e+03 1.380605995461602788e+03 1.981506986743102743e+03 1.570648751940761940e+03 3.033493371551415407e+02 1.908114325809148397e+02
2.300081978121491233e-01 1.334950382114748436e+03 1.497924033306718457e+03 2.128790207596669291e+02 1.336342306376183387e+03 1.376668643777803027e+03 1.897372989620166436e+03 1.510435496749172898e+03 2.970924489563134330e+02 1.865136591764571676e+02
2.361454707693454169e-01 1.220382557517388932e+03 1.358398394863563226e+03 1.912024612092027667e+02 1.223081326912787517e+03 1.259396896736222516e+03 1.748110433386837713e+03 1.381014767255216611e+03 2.699401284109148946e+02 1.687056046013911157e+02
2.422857100963227428e-01 1.169383437148983830e+03 1.311277953640355236e+03 1.809088124170325784e+02 1.170866639436331980e+03 1.208322781578678587e+03 1.683881548044521423e+03 1.342310732155621281e+03 2.572692229143265195e+02 1.595999183089962230e+02
2.484099584913142256e-01 1.147319528357045328e+03 1.283409471837848287e+03 1.736859164880140156e+02 1.147703176768661024e+03 1.186414539076203482e+03 1.641258624049892660e+03 1.324678815045800093e+03 2.487576983044240819e+02 1.531715187098031379e+02
2.545441957051269855e-01 1.097665250323295822e+03 1.216488915573619124e+03 1.629268658784407933e+02 1.097787548494365410e+03 1.135421947164234325e+03 1.573739146499168783e+03 1.258945593940513618e+03 2.357439959357103305e+02 1.438440213375207861e+02
2.606917133414053955e-01 1.036727065026362197e+03 1.145375659050966760e+03 1.516016476274165257e+02 1.036404833040421863e+03 1.073099648506151198e+03 1.476204569420035341e+03 1.200754569420035295e+03 2.209075571177504571e+02 1.340505821616871742e+02
2.668580198415695381e-01 9.808429599866062745e+02 1.097549640046877585e+03 1.405801104972375697e+02 9.813960321446509170e+02 1.016108069646743616e+03 1.421914280930855512e+03 1.162394776494223834e+03 2.078828896701824647e+02 1.246020006696802227e+02
2.730019564931540632e-01 9.472733564013840351e+02 1.052258710871489484e+03 1.336432063249376370e+02 9.477968133901987358e+02 9.807281725275609006e+02 1.371442021405005107e+03 1.115917115957189935e+03 1.996195179850325871e+02 1.180747364609318311e+02
2.791389873202678173e-01 9.089996927803379094e+02 9.740729646697388944e+02 1.255343413978494596e+02 9.080364823348694472e+02 9.424329493087557239e+02 1.274454301075268859e+03 1.051874654377880233e+03 1.877055683563748119e+02 1.111756432411674353e+02
2.852424996643880273e-01 8.602529473212953235e+02 9.150241754961946299e+02 1.153500223847186987e+02 8.592652589165796826e+02 8.929703029398597209e+02 1.211269512013132498e+03 9.919859722429488329e+02 1.749333681540068710e+02 1.030622481719146464e+02
2.913531997893986092e-01 8.178848421052631465e+02 8.716694035087718930e+02 1.090346491228070107e+02 8.184145964912280533e+02 8.495679298245613609e+02 1.160793894736842049e+03 9.603939649122805804e+02 1.672413684210526128e+02 9.747942105263156520e+01
2.975143171497069416e-01 7.851781896901636628e+02 8.119269381680421702e+02 1.011776907725612205e+02 7.853919631984846319e+02 8.146693275605465487e+02 1.090346976051955153e+03 9.075946421323230879e+02 1.563287444188878226e+02 9.071951528886484084e+01
3.036544665973567314e-01 7.587422974638386677e+02 7.896155542582863518e+02 9.597848154634495188e+01 7.580948952455082690e+02 7.886300836738665794e+02 1.055632094441201389e+03 8.858802620483882038e+02 1.503112797561133789e+02 8.581537426217812481e+01
3.097883787544665757e-01 7.226989651928503235e+02 7.463021009720914662e+02 8.846198651614925268e+01 7.247125117591721164e+02 7.493668861712135367e+02 1.011194418312950688e+03 8.447121354656632093e+02 1.409854186265286842e+02 7.937162903731577046e+01
3.159486680635095190e-01 6.954904341645442400e+02 7.121513948942723573e+02 8.427101226085412122e+01 6.961740804359415051e+02 7.233657525321330013e+02 9.655029911745543814e+02 8.220055084996743062e+02 1.348933394538885295e+02 7.594187200142155802e+01
3.221066234444813769e-01 6.657082753017641608e+02 6.747863857938718866e+02 7.876431928969358864e+01 6.657410631383472719e+02 6.933467386258124634e+02 9.151345171773444918e+02 7.893172585886721890e+02 1.275950992339832908e+02 7.110268686165274232e+01
3.282572612915165555e-01 6.398789618995029969e+02 6.484312534511319654e+02 7.477463418001104856e+01 6.407249033683048083e+02 6.662295969077857762e+02 8.796526780784097355e+02 7.650258972943125855e+02 1.216724047487576001e+02 6.765035201546106691e+01
3.343544383171894174e-01 6.251696754840469339e+02 6.182611944368693457e+02 7.057819743659668177e+01 6.253380419961821417e+02 6.513244068721025997e+02 8.482777202072538785e+02 7.397900190891737111e+02 1.170949550040905365e+02 6.396482819743659576e+01
3.404813620364756654e-01 5.987603926982666280e+02 5.913466278059006527e+02 6.596146520427468829e+01 5.981698624533414659e+02 6.258660837551772147e+02 8.129708032929386263e+02 7.142978473180958190e+02 1.107125965127575853e+02 5.986807153448892649e+01
3.466259536752008263e-01 5.736811368990927349e+02 5.533723494912026126e+02 6.165249511253696824e+01 5.748350293247781337e+02 5.978287132187076622e+02 7.665081958995438072e+02 6.820677728206927668e+02 1.045294187678580329e+02 5.606527269537320279e+01
3.527314914776840671e-01 5.487450562233423170e+02 5.257742826677006178e+02 5.741943946297013923e+01 5.501166149670414143e+02 5.726891236913531884e+02 7.326620783249321676e+02 6.601310100814268935e+02 9.888104643272585292e+01 5.236157425358666018e+01
3.588700951741782830e-01 5.258588180978762239e+02 5.002463527239150380e+02 5.380620383194828804e+01 5.275160664819944714e+02 5.497097414589103437e+02 7.001096029547552462e+02 6.365515697137579991e+02 9.351210757156047748e+01 4.963742497691597322e+01
3.650083489029407047e-01 4.991761723700886932e+02 4.715697537570160875e+02 5.023411189570884972e+01 5.006342567445228724e+02 5.229795853702697741e+02 6.639983251855875324e+02 6.082938167662501883e+02 8.835230513307983813e+01 4.631781018015571050e+01
3.711704037116136945e-01 4.935290023201856116e+02 4.483038583827446928e+02 4.864380854172037516e+01 4.947208472974133997e+02 5.170001288992008313e+02 6.363198848500471740e+02 5.928886310904872516e+02 8.608265661252899292e+01 4.459415549540259605e+01
3.773137312255384068e-01 4.659944489173270199e+02 4.316088817322768136e+02 4.456330776727827470e+01 4.676203228950379298e+02 4.885029874147209625e+02 6.154831984406118863e+02 5.761494554854019725e+02 8.174142972159837939e+01 4.092745455315903058e+01
3.834202365329835160e-01 4.504857587803778642e+02 4.106738248432441196e+02 4.201247387402155908e+01 4.517967296422277741e+02 4.730990123355600190e+02 5.904189172574895110e+02 5.588323839186919031e+02 7.738600877013237778e+01 3.893854503913774323e+01
3.895813105051545988e-01 4.350103465712396087e+02 3.966116535065540916e+02 3.947181677622621976e+01 4.368765801859270823e+02 4.566020459761172674e+02 5.690087906958651729e+02 5.433903302345481734e+02 7.405074098564703888e+01 3.646175706950872808e+01
3.957247046642990429e-01 4.234324649143211445e+02 3.735954873226331188e+02 3.761135341552298428e+01 4.258639218422888462e+02 4.437311002558734003e+02 5.399786384430486805e+02 5.264351787237341114e+02 7.143174769326199680e+01 3.470654270372954642e+01
4.018641006880244171e-01 4.071649952419295460e+02 3.579043993851108780e+02 3.533783672498352502e+01 4.095126271868823551e+02 4.276084474050215931e+02 5.180007686113754062e+02 5.110806309933386729e+02 6.766647756386794299e+01 3.283830795695776317e+01
