# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 -7.200033332292850514e-05 3.166443990384615608e+04 1.048979417067307850e+03 2.832978467200046856e-10 1.583738581730769329e+04 3.166443990384615608e+04 3.166443990384615608e+04 1.048979417067307850e+03 1.048979417067307850e+03
1.503254434404273886e-02 5.400987801193777152e-06 2.411289756944444161e+04 7.999781901041666288e+02 2.847380109471941978e-10 1.286450000000000000e+04 2.411289756944444161e+04 2.411289756944444161e+04 7.999781901041666288e+02 7.999781901041666288e+02
2.104537904654678673e-02 -7.363307093711275589e-05 2.311805427631578641e+04 7.615695415296052033e+02 3.182306348261782120e-10 1.257740625000000000e+04 2.311805427631578641e+04 2.311805427631578641e+04 7.615695415296052033e+02 7.615695415296052033e+02
2.718418752217394846e-02 -8.248159677809121680e-05 1.736164636752137085e+04 5.750043402777778283e+02 3.654047700695853802e-10 9.291579059829060498e+03 1.736164636752137085e+04 1.736164636752137085e+04 5.750043402777778283e+02 5.750043402777778283e+02
3.359305548768203725e-02 2.558856971153846189e+03 1.979568269230769511e+04 6.560812049278846416e+02 2.610395432692307622e+03 1.120564543269230853e+04 1.979568269230769511e+04 1.979568269230769511e+04 6.560812049278846416e+02 6.560812049278846416e+02
3.967812110980351720e-02 2.862704166666666424e+03 1.595317291666666642e+04 5.253522786458332803e+02 2.941791927083333121e+03 8.809635416666666060e+03 1.595317291666666642e+04 1.595317291666666642e+04 5.253522786458332803e+02 5.253522786458332803e+02
4.573133090443888549e-02 3.787696675900277114e+03 1.407315650969529088e+04 4.619481907894736992e+02 3.869130193905817123e+03 7.740554016620498260e+03 1.407315650969529088e+04 1.407315650969529088e+04 4.619481907894736992e+02 4.619481907894736992e+02
5.186912300623527233e-02 3.842652745995423174e+03 1.295331006864988558e+04 4.232872926201372934e+02 3.930174485125858155e+03 7.103853546910755540e+03 1.295331006864988558e+04 1.295331006864988558e+04 4.232872926201372934e+02 4.232872926201372934e+02
5.807971256735403043e-02 3.703436746987952120e+03 1.189996299483648909e+04 3.902746073580034363e+02 3.810971600688468243e+03 6.583965146299483422e+03 1.189996299483648909e+04 1.189996299483648909e+04 3.902746073580034363e+02 3.902746073580034363e+02
6.422094742881356844e-02 4.056628497790869005e+03 1.138430633284241594e+04 3.718615150957290325e+02 4.174423048600883703e+03 6.272233431516936434e+03 1.138430633284241594e+04 1.138430633284241594e+04 3.718615150957290325e+02 3.718615150957290325e+02
7.029194303550849454e-02 2.816810355392156907e+03 8.990158088235293690e+03 2.953780254289215463e+02 2.909953125000000000e+03 5.036273284313725526e+03 8.990158088235293690e+03 8.990158088235293690e+03 2.953780254289215463e+02 2.953780254289215463e+02
7.656976085866129544e-02 3.238024312377210208e+03 9.091929273084479064e+03 2.977732686640471229e+02 3.365683693516699350e+03 5.132205304518663979e+03 9.091929273084479064e+03 9.091929273084479064e+03 2.977732686640471229e+02 2.977732686640471229e+02
8.283279975513359317e-02 2.719684848484848317e+03 7.641761904761904589e+03 2.484969155844155750e+02 2.827245454545454322e+03 4.345875324675324919e+03 7.641761904761904589e+03 7.641761904761904589e+03 2.484969155844155750e+02 2.484969155844155750e+02
8.886264192081894109e-02 2.278244462025316352e+03 7.028919303797468274e+03 2.276525415348101262e+02 2.366421875000000000e+03 3.959310126582278372e+03 7.028919303797468274e+03 7.028919303797468274e+03 2.276525415348101262e+02 2.276525415348101262e+02
9.493524398572131262e-02 2.044002118644067650e+03 6.163104302477183410e+03 1.995971316818774426e+02 2.142091264667535597e+03 3.432065840938721976e+03 6.163104302477183410e+03 6.163104302477183410e+03 1.995971316818774426e+02 1.995971316818774426e+02
1.010510809291368245e-01 1.879495160314579607e+03 5.545301875378100704e+03 1.803885549001815036e+02 1.971404264972776900e+03 3.157042347247429007e+03 5.545301875378100704e+03 5.545301875378100704e+03 1.803885549001815036e+02 1.803885549001815036e+02
1.071918355362574127e-01 1.783283045246568463e+03 5.060448906964921662e+03 1.634269032791052325e+02 1.876573207930859098e+03 2.885660650737162996e+03 5.060448906964921662e+03 5.060448906964921662e+03 1.634269032791052325e+02 1.634269032791052325e+02
1.133640700251744293e-01 1.652777426160337654e+03 4.749401312705110286e+03 1.526461409985935518e+02 1.752187646507266891e+03 2.686132208157524929e+03 4.749401312705110286e+03 4.749401312705110286e+03 1.526461409985935518e+02 1.526461409985935518e+02
1.195184611122857843e-01 1.610784000834376229e+03 4.620261159783061885e+03 1.476418309345014563e+02 1.722218502294534801e+03 2.626386316228618853e+03 4.620261159783061885e+03 4.620261159783061885e+03 1.476418309345014563e+02 1.476418309345014563e+02
1.256657517103361710e-01 1.432940227703984874e+03 4.224255028462997871e+03 1.350675996204933540e+02 1.543330075901328200e+03 2.416607779886147910e+03 4.224255028462997871e+03 4.224255028462997871e+03 1.350675996204933540e+02 1.350675996204933540e+02
1.317871926578333408e-01 1.441957507820646470e+03 4.090077163712200218e+03 1.297794251824817593e+02 1.545531977754605578e+03 2.370980361487660957e+03 4.090077163712200218e+03 4.090077163712200218e+03 1.297794251824817593e+02 1.297794251824817593e+02
1.378887696062481294e-01 1.314936790668348067e+03 3.827851197982345639e+03 1.206527033417402208e+02 1.412823139974779224e+03 2.203779949558638236e+03 3.827851197982345639e+03 3.827851197982345639e+03 1.206527033417402208e+02 1.206527033417402208e+02
1.440612672229828750e-01 1.314899344168805328e+03 3.486080125463359309e+03 1.113106109210151260e+02 1.424519960079840530e+03 2.077801824921585649e+03 3.486080125463359309e+03 3.486080125463359309e+03 1.113106109210151260e+02 1.113106109210151260e+02
1.501845201433902877e-01 1.113445817490494164e+03 3.177390548614882846e+03 1.007487778381314456e+02 1.220630907115697937e+03 1.878110401955458883e+03 3.177390548614882846e+03 3.177390548614882846e+03 1.007487778381314456e+02 1.007487778381314456e+02
1.563418093457785985e-01 1.045243275410616434e+03 2.889947155439181188e+03 9.095647613663413722e+01 1.160273268269459550e+03 1.714224946441323482e+03 2.889947155439181188e+03 2.889947155439181188e+03 9.095647613663413722e+01 9.095647613663413722e+01
1.625438955957596576e-01 9.877771801327535286e+02 2.698965438315403844e+03 8.517428902494850718e+01 1.093481918059052305e+03 1.614011902037079381e+03 2.698965438315403844e+03 2.698965438315403844e+03 8.517428902494850718e+01 8.517428902494850718e+01
1.686940235306336466e-01 9.404475698035159894e+02 2.513955739400206767e+03 7.930352895553257042e+01 1.051358117890382573e+03 1.518551913133402195e+03 2.513955739400206767e+03 2.513955739400206767e+03 7.930352895553257042e+01 7.930352895553257042e+01
1.747987378343396903e-01 8.586466599190282523e+02 2.364508299595141580e+03 7.438124999999999432e+01 9.676908906882590600e+02 1.432961437246963442e+03 2.364508299595141580e+03 2.364508299595141580e+03 7.438124999999999432e+01 7.438124999999999432e+01
1.809057159377772395e-01 8.225707996406109714e+02 2.314580233602875069e+03 7.184086365678346908e+01 9.301099730458221302e+02 1.378264420485175151e+03 2.314580233602875069e+03 2.314580233602875069e+03 7.184086365678346908e+01 7.184086365678346908e+01
1.870079494254630881e-01 8.046935087719297144e+02 2.212809122807017502e+03 6.819083333333333030e+01 9.133025438596490631e+02 1.317947982456140153e+03 2.212809122807017502e+03 2.212809122807017502e+03 6.819083333333333030e+01 6.819083333333333030e+01
1.931644028143169878e-01 7.581435308913693234e+02 2.111757899701305178e+03 6.605797535764817496e+01 8.598642509039459583e+02 1.296194151862914623e+03 2.111757899701305178e+03 2.111757899701305178e+03 6.605797535764817496e+01 6.605797535764817496e+01
1.993257601852206906e-01 7.430665907365224712e+02 2.017917539863325828e+03 6.174766989369780390e+01 8.591306757782840577e+02 1.217953530751708513e+03 2.017917539863325828e+03 2.017917539863325828e+03 6.174766989369780390e+01 6.174766989369780390e+01
2.054762598507901550e-01 7.172025236148315344e+02 1.937086705202312260e+03 5.928216639644720232e+01 8.270363033977160967e+02 1.187566896940645847e+03 1.937086705202312260e+03 1.937086705202312260e+03 5.928216639644720232e+01 5.928216639644720232e+01
2.116257382464896697e-01 6.784751303650220962e+02 1.769727904800107126e+03 5.408216756919375001e+01 7.970601016178634382e+02 1.091380732718277841e+03 1.769727904800107126e+03 1.769727904800107126e+03 5.408216756919375001e+01 5.408216756919375001e+01
2.177578654451892970e-01 6.163359068472345825e+02 1.653966459941779704e+03 5.048842314264017261e+01 7.326207442095937949e+02 1.027232755347424472e+03 1.653966459941779704e+03 1.653966459941779704e+03 5.048842314264017261e+01 5.048842314264017261e+01
2.238991135097555263e-01 5.779662008837931353e+02 1.570648871372267877e+03 4.714022378478442477e+01 6.930413233010867771e+02 9.652177833512480447e+02 1.570648871372267877e+03 1.570648871372267877e+03 4.714022378478442477e+01 4.714022378478442477e+01
2.300081978121491233e-01 6.009044713128778312e+02 1.510435610813276980e+03 4.595774994296795057e+01 7.203761263830272128e+02 9.640489335006272995e+02 1.510435610813276980e+03 1.510435610813276980e+03 4.595774994296795057e+01 4.595774994296795057e+01
2.361454707693454169e-01 5.273259497057249519e+02 1.381014446227929284e+03 4.163197231139646703e+01 6.370471375066880455e+02 8.817078116639913787e+02 1.381014446227929284e+03 1.381014446227929284e+03 4.163197231139646703e+01 4.163197231139646703e+01
