# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 4.876684795673077133e+03 7.053669471153846644e+03 1.234314152644230944e+03 1.412085036057692378e+03 2.438673798076923049e+04 2.162631760817307622e+03 3.166444230769230853e+04 3.773990760216346416e+02 5.555979567307692378e+03
1.503254434404273886e-02 7.551215277777777374e+03 9.400323784722220807e+03 1.643203559027777601e+03 4.570801649305555657e+03 2.090810763888888687e+04 6.282222222222221717e+03 2.411289583333333212e+04 1.088996744791666515e+03 4.239139322916666060e+03
2.104537904654678673e-02 9.176939144736841627e+03 1.151924506578947330e+04 1.989559621710526244e+03 5.510760279605262440e+03 2.023110690789473665e+04 7.745947368421052488e+03 2.311805427631578641e+04 1.339021073190789366e+03 3.992711348684210407e+03
2.718418752217394846e-02 7.673139423076923777e+03 1.001732158119658197e+04 1.741265357905983137e+03 5.566419871794872051e+03 1.475544337606837689e+04 8.105179487179488206e+03 1.736164636752137085e+04 1.396730502136752193e+03 3.031409989316239717e+03
3.359305548768203725e-02 1.325341586538461524e+04 1.534140745192307804e+04 2.667884615384615699e+03 1.214342548076923231e+04 1.806176923076923049e+04 1.569203485576923231e+04 1.979568389423076951e+04 2.726640324519230944e+03 3.450061298076923322e+03
3.967812110980351720e-02 1.100120000000000073e+04 1.329186874999999964e+04 2.288830729166666515e+03 1.073743437500000073e+04 1.370081250000000000e+04 1.443831458333333285e+04 1.595317291666666642e+04 2.487992708333333212e+03 2.732241145833333121e+03
4.573133090443888549e-02 1.091554778393351808e+04 1.312675346260387778e+04 2.243615477839335199e+03 1.119068213296398972e+04 1.226698060941828226e+04 1.503681994459833732e+04 1.407315650969529088e+04 2.597734591412742247e+03 2.383674515235456965e+03
5.186912300623527233e-02 1.031111899313501090e+04 1.256673340961098438e+04 2.143268449656750363e+03 1.066564759725400472e+04 1.118521167048054849e+04 1.454877002288329459e+04 1.295331121281464584e+04 2.509004576659038776e+03 2.166612986270022702e+03
5.807971256735403043e-02 9.432965576592083380e+03 1.147538898450946726e+04 1.959361660929431991e+03 9.655888984509467264e+03 1.029425301204819334e+04 1.308240017211704071e+04 1.189996213425129099e+04 2.263802495697073937e+03 2.000890275387263500e+03
6.422094742881356844e-02 9.455832842415316918e+03 1.150136524300441852e+04 1.952807253313696492e+03 9.866311487481591030e+03 9.894050073637701644e+03 1.342480706921943965e+04 1.138430633284241594e+04 2.318433910162003031e+03 1.889122238586156072e+03
7.029194303550849454e-02 7.484949754901960659e+03 8.994337622549019216e+03 1.540158700980392041e+03 7.757772671568627629e+03 7.891020833333333030e+03 1.047390686274509790e+04 8.990157475490195793e+03 1.815557444852941217e+03 1.506362285539215691e+03
7.656976085866129544e-02 7.832565815324164760e+03 9.337231827111983876e+03 1.593264611984282737e+03 8.178508840864439662e+03 8.054883104125736281e+03 1.089398428290766060e+04 9.091929273084479064e+03 1.897382490176817100e+03 1.505094056974459590e+03
8.283279975513359317e-02 6.631229004329004056e+03 8.006722943722943455e+03 1.345105844155844125e+03 6.993688744588744157e+03 6.751396969696969791e+03 9.551300432900432497e+03 7.641762770562770129e+03 1.646459307359307331e+03 1.242730735930735818e+03
8.886264192081894109e-02 5.885169303797468274e+03 7.209387658227848078e+03 1.199541534810126450e+03 6.124820806962025017e+03 6.066170490506328861e+03 8.425699367088607687e+03 7.028919303797468274e+03 1.443498615506329088e+03 1.126098299050632932e+03
9.493524398572131262e-02 5.279270534550195407e+03 6.420552803129074164e+03 1.075495599739243744e+03 5.516228813559321679e+03 5.382292046936114275e+03 7.588073011734028114e+03 6.163104954367666323e+03 1.305820730117340190e+03 9.892270208604953723e+02
1.010510809291368245e-01 4.772882032667876956e+03 5.762614035087719458e+03 9.691228070175438916e+02 4.963621597096189362e+03 4.878703569267998319e+03 6.836589231699939774e+03 5.545301875378100704e+03 1.173552480338777968e+03 8.955936176648518767e+02
1.071918355362574127e-01 4.382902389425521505e+03 5.261769191662429876e+03 8.730711743772242244e+02 4.566629893238434306e+03 4.470646670055923096e+03 6.243805287239450990e+03 5.060449415353329641e+03 1.071384850025419382e+03 8.027623919674631452e+02
1.133640700251744293e-01 4.023827473042663314e+03 4.915120487576184132e+03 8.050199249882795129e+02 4.201463666197843850e+03 4.105437880918893825e+03 5.848208626347866812e+03 4.749401312705110286e+03 9.926100562587904506e+02 7.365829231129864638e+02
1.195184611122857843e-01 3.934735085523570888e+03 4.788669169795577545e+03 7.769306424697538205e+02 4.095534418022527916e+03 4.002915727993324708e+03 5.690221109720483582e+03 4.620261576971213799e+03 9.631223404255318883e+02 7.066914372131831215e+02
1.256657517103361710e-01 3.632554079696394638e+03 4.378116129032257959e+03 7.111995730550285089e+02 3.774415180265654726e+03 3.697661859582542547e+03 5.244168121442125084e+03 4.224255028462997871e+03 8.869887096774193651e+02 6.439179791271346858e+02
1.317871926578333408e-01 3.507831074035453639e+03 4.269594369134515546e+03 6.808860792492179144e+02 3.647401112269725672e+03 3.550412930135557872e+03 5.106885992353145411e+03 4.090077511296489320e+03 8.611472888425442989e+02 6.054850104275286640e+02
1.378887696062481294e-01 3.252439785624211709e+03 3.985162358133669386e+03 6.286053357503152483e+02 3.385645018915510718e+03 3.294443253467843533e+03 4.794420870113493038e+03 3.827851197982345639e+03 7.999977143757881777e+02 5.583091503783101643e+02
1.440612672229828750e-01 3.105554034787568071e+03 3.653671799258625924e+03 5.867902053036783627e+02 3.241735956658112627e+03 3.134187909894496897e+03 4.449889649272882707e+03 3.486080125463359309e+03 7.513299828913601459e+02 5.218723980610208173e+02
1.501845201433902877e-01 2.751250407387289215e+03 3.301647474198804503e+03 5.209095939706680838e+02 2.873975013579576171e+03 2.788660782183595529e+03 4.037835415535034826e+03 3.177390548614882846e+03 6.728737099402497961e+02 4.639003938077131579e+02
1.563418093457785985e-01 2.536458938348012452e+03 2.984315639133539662e+03 4.699905677219709332e+02 2.641283741966198704e+03 2.573750059509640778e+03 3.674330873601523308e+03 2.889947155439181188e+03 6.106369911925731913e+02 4.184779814329921237e+02
1.625438955957596576e-01 2.390728313115129367e+03 2.806599908445868550e+03 4.403535420004577645e+02 2.500405127031357097e+03 2.414332570382238373e+03 3.509586633096818332e+03 2.698965438315403844e+03 5.811257152666513548e+02 3.879774261844816010e+02
1.686940235306336466e-01 2.252941261633919112e+03 2.591502792140641304e+03 4.047455015511892498e+02 2.350021509824198347e+03 2.286486866597724656e+03 3.243452119958634739e+03 2.513955739400206767e+03 5.356551189245087699e+02 3.587408479834539889e+02
1.747987378343396903e-01 2.100647570850202555e+03 2.410227327935222547e+03 3.737123228744939070e+02 2.184716801619433227e+03 2.145024291497975810e+03 3.043186032388663989e+03 2.364508299595141580e+03 4.968406376518218508e+02 3.354049595141700024e+02
1.809057159377772395e-01 1.994409523809523762e+03 2.367602515723270244e+03 3.548568059299191191e+02 2.074031985624438221e+03 2.032042407906558765e+03 2.976815453728661396e+03 2.314580233602875069e+03 4.771674752920035871e+02 3.154769541778975963e+02
1.870079494254630881e-01 1.888506140350877104e+03 2.212858771929824343e+03 3.298621929824561221e+02 1.959254035087719103e+03 1.935268421052631538e+03 2.761564035087719276e+03 2.212809122807017502e+03 4.445984210526315223e+02 2.951912061403508574e+02
1.931644028143169878e-01 1.859257192265367166e+03 2.140208929413614442e+03 3.232607490960540986e+02 1.935160666561861490e+03 1.894664518157522480e+03 2.723803175601320618e+03 2.111757899701305178e+03 4.393379185662631699e+02 2.869898207828957766e+02
1.993257601852206906e-01 1.714038420652999321e+03 2.022656947608200653e+03 2.932288154897494223e+02 1.782760820045558148e+03 1.747139711465451910e+03 2.562040091116173244e+03 2.017917539863325828e+03 4.042509491268033344e+02 2.603884965831435352e+02
2.054762598507901550e-01 1.679193289158325342e+03 1.945582405188213897e+03 2.806500422952206577e+02 1.746694769491047737e+03 1.712831665021852587e+03 2.496036373889750848e+03 1.937086705202312260e+03 3.910447624418441137e+02 2.478193994078669391e+02
2.116257382464896697e-01 1.544810135044792105e+03 1.738274234523332098e+03 2.536956645273432400e+02 1.611407407407407618e+03 1.579222890760797100e+03 2.237505682577884727e+03 1.769727904800107126e+03 3.547191803717074663e+02 2.261947787137318073e+02
2.177578654451892970e-01 1.460120237944563996e+03 1.625535754967725779e+03 2.343537843310973301e+02 1.521711808631818712e+03 1.494377547145930976e+03 2.126506265029743190e+03 1.653966333375522254e+03 3.311807682571826490e+02 2.100995127199088870e+02
2.238991135097555263e-01 1.343347426251044908e+03 1.528944703212707509e+03 2.121545443688044941e+02 1.398648513077749840e+03 1.380605995461602788e+03 2.002611489310880188e+03 1.570648751940761940e+03 3.035165711214618227e+02 1.908114325809148397e+02
2.300081978121491233e-01 1.338236454887646914e+03 1.461691228470400347e+03 2.071804494125698568e+02 1.390516482263031776e+03 1.376668643777803027e+03 1.939532337173491442e+03 1.510435496749172898e+03 2.980945876582639471e+02 1.865136591764571676e+02
2.361454707693454169e-01 1.221953558052434346e+03 1.323968539325842585e+03 1.860369716425896058e+02 1.271409737827715389e+03 1.259396896736222516e+03 1.793830818619582487e+03 1.381014767255216611e+03 2.713453718566078123e+02 1.687056046013911157e+02
2.422857100963227428e-01 1.174287245992034968e+03 1.282759930562646787e+03 1.766120060247115191e+02 1.225168998264066204e+03 1.208322781578678587e+03 1.742629224956601547e+03 1.342310732155621281e+03 2.610491422444603131e+02 1.595999183089962230e+02
2.484099584913142256e-01 1.148748002338725428e+03 1.252032449814850906e+03 1.692281231728707667e+02 1.194733385305008824e+03 1.186414539076203482e+03 1.694116741375950141e+03 1.324678815045800093e+03 2.514685002923406785e+02 1.531715187098031379e+02
2.545441957051269855e-01 1.099292721226676576e+03 1.184259745058193175e+03 1.585691737483835198e+02 1.145495566229447604e+03 1.135421947164234325e+03 1.624053944208387293e+03 1.258945593940513618e+03 2.382354285978200608e+02 1.438440213375207861e+02
2.606917133414053955e-01 1.037321704745166926e+03 1.119028295254833210e+03 1.476737807557117890e+02 1.081414586994727642e+03 1.073099648506151198e+03 1.541555008787346424e+03 1.200754569420035295e+03 2.246406195079086388e+02 1.340505821616871742e+02
