# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 4.498880108173077133e+03 6.893528846153846644e+03 1.206648813100961661e+03 1.231983774038461661e+03 2.438673798076923049e+04 2.125909705528846189e+03 3.166444230769230853e+04 3.711137319711538680e+02 5.555979567307692378e+03
1.503254434404273886e-02 6.892216579861110404e+03 9.236810763888888687e+03 1.613362087673611086e+03 3.804204427083333030e+03 2.090810763888888687e+04 6.059300347222221717e+03 2.411289583333333212e+04 1.049503038194444343e+03 4.239139322916666060e+03
2.104537904654678673e-02 8.654861842105263349e+03 1.163993421052631493e+04 2.011825041118421041e+03 4.865532894736841627e+03 2.023110690789473665e+04 7.867901315789473301e+03 2.311805427631578641e+04 1.360173108552631447e+03 3.992711348684210407e+03
2.718418752217394846e-02 7.038643162393163038e+03 9.854278846153847553e+03 1.712328926282051498e+03 4.691350427350427708e+03 1.475544337606837689e+04 7.830333333333333940e+03 1.736164636752137085e+04 1.348352964743589837e+03 3.031409989316239717e+03
3.359305548768203725e-02 1.261939903846153902e+04 1.568503125000000000e+04 2.726444711538461888e+03 1.109095072115384755e+04 1.806176923076923049e+04 1.668841105769230853e+04 1.979568389423076951e+04 2.899203425480769511e+03 3.450061298076923322e+03
3.967812110980351720e-02 1.048965833333333285e+04 1.361688229166666679e+04 2.340970312500000091e+03 9.805010416666666060e+03 1.370081250000000000e+04 1.533163125000000036e+04 1.595317291666666642e+04 2.638296875000000000e+03 2.732241145833333121e+03
4.573133090443888549e-02 1.047512257617728574e+04 1.352652631578947330e+04 2.312276488919667372e+03 1.035132963988919619e+04 1.226698060941828226e+04 1.614241966759002753e+04 1.407315650969529088e+04 2.789669667590027530e+03 2.383674515235456965e+03
5.186912300623527233e-02 9.934677345537756992e+03 1.300278260869565202e+04 2.216233981693364058e+03 9.904276887871854342e+03 1.118521167048054849e+04 1.565588558352402833e+04 1.295331121281464584e+04 2.697985697940503542e+03 2.166612986270022702e+03
5.807971256735403043e-02 9.126469879518072048e+03 1.193544148020654029e+04 2.035689759036144551e+03 9.016753012048193341e+03 1.029425301204819334e+04 1.415948278829604169e+04 1.189996213425129099e+04 2.447277538726334114e+03 2.000890275387263500e+03
6.422094742881356844e-02 9.155795287187040230e+03 1.195349558173785044e+04 2.029781480117820365e+03 9.223589101620029396e+03 9.894050073637701644e+03 1.451906774668630351e+04 1.138430633284241594e+04 2.506204896907216607e+03 1.889122238586156072e+03
7.029194303550849454e-02 7.224002450980392496e+03 9.288367647058823422e+03 1.591156556372548948e+03 7.218909926470588289e+03 7.891020833333333030e+03 1.120257230392156816e+04 8.990157475490195793e+03 1.943465073529411711e+03 1.506362285539215691e+03
7.656976085866129544e-02 7.613619351669940443e+03 9.711986247544204161e+03 1.658346758349705169e+03 7.710767681728879325e+03 8.054883104125736281e+03 1.178242829076620728e+04 9.091929273084479064e+03 2.056811640471512419e+03 1.505094056974459590e+03
8.283279975513359317e-02 6.454114718614718186e+03 8.357361038961038503e+03 1.403677813852813870e+03 6.574931168831169089e+03 6.751396969696969791e+03 1.033891168831168761e+04 7.641762770562770129e+03 1.781106493506493507e+03 1.242730735930735818e+03
8.886264192081894109e-02 5.728299050632911531e+03 7.487411392405063452e+03 1.246789556962025245e+03 5.780714398734176939e+03 6.066170490506328861e+03 9.093735759493671139e+03 7.028919303797468274e+03 1.557689280063291108e+03 1.126098299050632932e+03
9.493524398572131262e-02 5.145867666232073134e+03 6.683286831812255514e+03 1.120281616688396298e+03 5.204795958279009028e+03 5.382292046936114275e+03 8.192192307692306713e+03 6.163104954367666323e+03 1.410044002607561879e+03 9.892270208604953723e+02
1.010510809291368245e-01 4.670499697519661822e+03 6.015563218390804650e+03 1.011673169993950523e+03 4.720091954022988830e+03 4.878703569267998319e+03 7.401429522081065443e+03 5.545301875378100704e+03 1.272113581367211282e+03 8.955936176648518767e+02
1.071918355362574127e-01 4.295950177935943429e+03 5.503346720894764076e+03 9.135425139806812922e+02 4.345334011184545489e+03 4.470646670055923096e+03 6.774678698525674008e+03 5.060449415353329641e+03 1.161854473817996904e+03 8.027623919674631452e+02
1.133640700251744293e-01 3.939854195968120166e+03 5.134917955930614880e+03 8.410969878105954649e+02 3.985954524144397965e+03 4.105437880918893825e+03 6.334997187060478609e+03 4.749401312705110286e+03 1.073828527894983608e+03 7.365829231129864638e+02
1.195184611122857843e-01 3.805157279933249811e+03 4.909461827284105311e+03 7.967784730913641624e+02 3.823773466833541988e+03 4.002915727993324708e+03 6.005007926574885460e+03 4.620261576971213799e+03 1.015469649561952451e+03 7.066914372131831215e+02
1.256657517103361710e-01 3.519833396584440379e+03 4.481801518026565645e+03 7.282645161290322449e+02 3.534300189753320865e+03 3.697661859582542547e+03 5.514830740037950818e+03 4.224255028462997871e+03 9.315924098671727052e+02 6.439179791271346858e+02
1.317871926578333408e-01 3.392154327424400435e+03 4.350320820298922627e+03 6.958660497045533475e+02 3.409948557525200158e+03 3.550412930135557872e+03 5.346228015293709177e+03 4.090077511296489320e+03 9.028545359749739418e+02 6.054850104275286640e+02
1.378887696062481294e-01 3.158843316519546079e+03 4.083031525851197785e+03 6.449997241488019881e+02 3.182169609079445308e+03 3.294443253467843533e+03 5.052557377049180104e+03 3.827851197982345639e+03 8.431097099621689495e+02 5.583091503783101643e+02
1.440612672229828750e-01 2.999696891930424954e+03 3.703791559737667740e+03 5.973327630453379697e+02 3.027410892500713089e+03 3.134187909894496897e+03 4.629359566581123545e+03 3.486080125463359309e+03 7.832169945822640784e+02 5.218723980610208173e+02
1.501845201433902877e-01 2.640658881042911162e+03 3.320942965779467158e+03 5.249504005975013570e+02 2.652283541553503255e+03 2.788660782183595529e+03 4.140825638240086846e+03 3.177390548614882846e+03 6.900281776208581732e+02 4.639003938077131579e+02
1.563418093457785985e-01 2.452040228517019841e+03 3.005337300642704122e+03 4.765036300880742601e+02 2.470526541299690507e+03 2.573750059509640778e+03 3.779464413234944004e+03 2.889947155439181188e+03 6.322725541537729441e+02 4.184779814329921237e+02
1.625438955957596576e-01 2.304145113298237447e+03 2.816011444266422586e+03 4.439743076218814508e+02 2.317830167086289748e+03 2.414332570382238373e+03 3.560445181963836148e+03 2.698965438315403844e+03 5.923895056076905803e+02 3.879774261844816010e+02
1.686940235306336466e-01 2.165689968976214914e+03 2.577218407445708181e+03 4.058385729058945230e+02 2.179105067218200475e+03 2.286486866597724656e+03 3.269141882109617200e+03 2.513955739400206767e+03 5.438565667011374671e+02 3.587408479834539889e+02
1.747987378343396903e-01 2.020924291497975673e+03 2.401739068825910635e+03 3.731870192307692378e+02 2.024803643724696258e+03 2.145024291497975810e+03 3.059590485829959562e+03 2.364508299595141580e+03 5.007800607287448997e+02 3.354049595141700024e+02
1.809057159377772395e-01 1.923223899371069137e+03 2.361748607367475415e+03 3.563229110512129409e+02 1.929916621743036785e+03 2.032042407906558765e+03 3.010640970350404132e+03 2.314580233602875069e+03 4.850179694519317195e+02 3.154769541778975963e+02
1.870079494254630881e-01 1.824914035087719185e+03 2.210275087719297971e+03 3.317373464912280383e+02 1.825497543859648886e+03 1.935268421052631538e+03 2.786923859649122733e+03 2.212809122807017502e+03 4.511717543859649027e+02 2.951912061403508574e+02
1.931644028143169878e-01 1.785125451972960263e+03 2.107978776921867848e+03 3.222003222763716508e+02 1.788703820154064033e+03 1.894664518157522480e+03 2.690880364722528157e+03 2.111757899701305178e+03 4.389065791542210491e+02 2.869898207828957766e+02
1.993257601852206906e-01 1.647248139711465456e+03 1.993891571753986454e+03 2.921907555049354528e+02 1.649760212604403932e+03 1.747139711465451910e+03 2.538704328018223350e+03 2.017917539863325828e+03 4.037155656795748087e+02 2.603884965831435352e+02
2.054762598507901550e-01 1.615821514168899057e+03 1.913768504159030272e+03 2.797308966586775796e+02 1.618346679825179763e+03 1.712831665021852587e+03 2.459189341604399033e+03 1.937086705202312260e+03 3.902606090511772550e+02 2.478193994078669391e+02
2.116257382464896697e-01 1.492439229843562089e+03 1.718645407139992130e+03 2.534525839015911401e+02 1.500116726835138479e+03 1.579222890760797100e+03 2.219112314480545592e+03 1.769727904800107126e+03 3.551149552079155001e+02 2.261947787137318073e+02
2.177578654451892970e-01 1.404240729021642892e+03 1.585716111884571546e+03 2.327617548411593589e+02 1.408422351601063156e+03 1.494377547145930976e+03 2.065751930135425937e+03 1.653966333375522254e+03 3.281665928363498210e+02 2.100995127199088870e+02
2.238991135097555263e-01 1.293512958318404344e+03 1.500251045025677740e+03 2.110605965603726304e+02 1.296002388630120549e+03 1.380605995461602788e+03 1.960046578287352077e+03 1.570648751940761940e+03 3.017340857518213397e+02 1.908114325809148397e+02
2.300081978121491233e-01 1.295077449526633927e+03 1.427738793201779345e+03 2.071048676856393342e+02 1.298426485684954969e+03 1.376668643777803027e+03 1.884592677084521483e+03 1.510435496749172898e+03 2.965513003307859208e+02 1.865136591764571676e+02
2.361454707693454169e-01 1.179697699304440903e+03 1.294531514178705038e+03 1.852817415730336847e+02 1.183682611021936737e+03 1.259396896736222516e+03 1.741416051364365785e+03 1.381014767255216611e+03 2.694408239700374565e+02 1.687056046013911157e+02
2.422857100963227428e-01 1.128208822628407916e+03 1.237605432451751085e+03 1.748639972429286047e+02 1.129857755539671189e+03 1.208322781578678587e+03 1.660375676503624845e+03 1.342310732155621281e+03 2.554596650668844973e+02 1.595999183089962230e+02
2.484099584913142256e-01 1.107665854609237840e+03 1.215310368349249529e+03 1.680776529916195727e+02 1.106546482167218755e+03 1.186414539076203482e+03 1.628300526213213743e+03 1.324678815045800093e+03 2.472739719352952648e+02 1.531715187098031379e+02
2.545441957051269855e-01 1.063486606318122995e+03 1.152341769813412157e+03 1.586149778311472289e+02 1.066875023092555011e+03 1.135421947164234325e+03 1.560801404027341505e+03 1.258945593940513618e+03 2.365272953999630658e+02 1.438440213375207861e+02
2.606917133414053955e-01 1.000000527240773295e+03 1.080613532513181099e+03 1.466030865553602780e+02 9.996346221441125408e+02 1.073099648506151198e+03 1.457291212653778757e+03 1.200754569420035295e+03 2.196255931458699706e+02 1.340505821616871742e+02
2.668580198415695381e-01 9.462164741336011957e+02 1.034885819521178519e+03 1.361132282772476003e+02 9.480483843964506150e+02 1.016108069646743616e+03 1.408944583961158514e+03 1.162394776494223834e+03 2.075625313912606487e+02 1.246020006696802227e+02
2.730019564931540632e-01 9.132282127625330759e+02 9.885389876880983593e+02 1.292126921219924327e+02 9.136676591293150977e+02 9.807281725275609006e+02 1.353536010300152839e+03 1.115917115957189935e+03 1.991610002414098233e+02 1.180747364609318311e+02
2.791389873202678173e-01 8.776771121351766851e+02 9.133080645161289794e+02 1.213951996927803378e+02 8.781130568356375079e+02 9.424329493087557239e+02 1.256991321044546794e+03 1.051874654377880233e+03 1.875229070660522268e+02 1.111756432411674353e+02
2.852424996643880273e-01 8.279770929711983172e+02 8.498450231308760294e+02 1.110214520220862511e+02 8.294833606924339620e+02 8.929703029398597209e+02 1.188009252350395400e+03 9.919859722429488329e+02 1.735049246381137209e+02 1.030622481719146464e+02
2.913531997893986092e-01 7.891981754385964223e+02 8.119466666666666015e+02 1.052606842105263070e+02 7.916638596491227418e+02 8.495679298245613609e+02 1.147970877192982471e+03 9.603939649122805804e+02 1.664463859649122810e+02 9.747942105263156520e+01
2.975143171497069416e-01 7.587354891083750772e+02 7.564466242727642111e+02 9.797835204979028845e+01 7.634022459748342726e+02 8.146693275605465487e+02 1.081917805439047470e+03 9.075946421323230879e+02 1.567616865106210184e+02 9.071951528886484084e+01
3.036544665973567314e-01 7.333507816047221013e+02 7.345998573003827232e+02 9.293250956736071089e+01 7.358013232146332712e+02 7.886300836738665794e+02 1.046696698449763289e+03 8.858802620483882038e+02 1.501925796199001297e+02 8.581537426217812481e+01
3.097883787544665757e-01 6.963343367826904569e+02 6.889202257761053261e+02 8.499837723424271019e+01 7.012301034807148881e+02 7.493668861712135367e+02 9.933850109752272601e+02 8.447121354656632093e+02 1.395199905926622534e+02 7.937162903731577046e+01
3.159486680635095190e-01 6.685756086003672181e+02 6.533665225374637657e+02 8.095637623645086478e+01 6.706982763726825851e+02 7.233657525321330013e+02 9.413794349345496357e+02 8.220055084996743062e+02 1.331161227270034999e+02 7.594187200142155802e+01
3.221066234444813769e-01 6.407922469823583924e+02 6.144290273909006146e+02 7.562793784818941845e+01 6.432373491179201892e+02 6.933467386258124634e+02 8.926866875580316218e+02 7.893172585886721890e+02 1.264617571959145721e+02 7.110268686165274232e+01
3.282572612915165555e-01 6.162242959690778434e+02 5.924037548315848198e+02 7.207418553285478424e+01 6.202636664826062542e+02 6.662295969077857762e+02 8.644279955825511479e+02 7.650258972943125855e+02 1.210392462727774756e+02 6.765035201546106691e+01
3.343544383171894174e-01 6.018280338151076876e+02 5.642939732751568727e+02 6.784672075265885383e+01 6.046039814562312813e+02 6.513244068721025997e+02 8.309677120261794698e+02 7.397900190891737111e+02 1.158630351786201231e+02 6.396482819743659576e+01
3.404813620364756654e-01 5.764312522370506713e+02 5.385663956639566550e+02 6.346726236130285770e+01 5.787596257094646717e+02 6.258660837551772147e+02 7.945409827683182584e+02 7.142978473180958190e+02 1.100127831466993911e+02 5.986807153448892649e+01
3.466259536752008263e-01 5.522632713419219499e+02 5.000319815529600760e+02 5.943126221865757941e+01 5.557224422276806308e+02 5.978287132187076622e+02 7.481460223570103381e+02 6.820677728206927668e+02 1.037431199558875079e+02 5.606527269537320279e+01
3.527314914776840671e-01 5.298533830942225222e+02 4.769078615742535590e+02 5.550461055641721231e+01 5.341551958123303621e+02 5.726891236913531884e+02 7.160616033346258291e+02 6.601310100814268935e+02 9.846109199302054549e+01 5.236157425358666018e+01
3.588700951741782830e-01 5.060542474607570966e+02 4.507957525392428124e+02 5.179231301939057630e+01 5.107404893813480840e+02 5.497097414589103437e+02 6.827753924284394316e+02 6.365515697137579991e+02 9.269923822714680739e+01 4.963742497691597322e+01
3.650083489029407047e-01 4.806845464421509746e+02 4.247695998551511707e+02 4.828820953286257378e+01 4.852347908745247196e+02 5.229795853702697741e+02 6.505987687850805514e+02 6.082938167662501883e+02 8.770404445047981312e+01 4.631781018015571050e+01
3.711704037116136945e-01 4.748737217495917662e+02 4.041970439116610692e+02 4.682422445647503650e+01 4.781601787402250920e+02 5.170001288992008313e+02 6.270609263555899133e+02 5.928886310904872516e+02 8.532820959010054196e+01 4.459415549540259605e+01
3.773137312255384068e-01 4.491089876689690072e+02 3.877757955845586935e+02 4.302321867452010906e+01 4.530097461756853932e+02 4.885029874147209625e+02 6.057427433365820661e+02 5.761494554854019725e+02 8.128630980126276029e+01 4.092745455315903058e+01
3.834202365329835160e-01 4.330621286012868154e+02 3.680340969632392216e+02 4.029524660874554343e+01 4.368858653333879829e+02 4.730990123355600190e+02 5.779950002049096156e+02 5.588323839186919031e+02 7.648134297774682011e+01 3.893854503913774323e+01
3.895813105051545988e-01 4.183047959858415084e+02 3.542236181881830817e+02 3.808495322649655179e+01 4.227402855031311901e+02 4.566020459761172674e+02 5.571025321871717324e+02 5.433903302345481734e+02 7.363585223073631880e+01 3.646175706950872808e+01
3.957247046642990429e-01 4.073381018841590731e+02 3.350468713654337876e+02 3.619442021400325160e+01 4.120764518880359333e+02 4.437311002558734003e+02 5.360717996433278358e+02 5.264351787237341114e+02 7.082131503450413845e+01 3.470654270372954642e+01
4.018641006880244171e-01 3.908975184832735295e+02 3.177001317619500469e+02 3.401286509040333783e+01 3.956412048898323519e+02 4.276084474050215931e+02 5.097639997071956373e+02 5.110806309933386729e+02 6.718556932142595883e+01 3.283830795695776317e+01
4.079986652309439688e-01 3.735313445899128624e+02 3.002283468874220489e+02 3.168870117792932461e+01 3.773913059334087166e+02 4.100848619671054962e+02 4.891474417417308018e+02 4.921443419277196654e+02 6.388548922358776139e+01 3.059675522409832027e+01
