# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.691056022563805813e-03 3.877541165865384755e+03 2.955457031250000000e+03 1.907194448617788680e+02 1.092665640024038566e+03 1.559212019230769329e+04 7.997624699519230944e+02 3.166443990384615608e+04 5.134821026141827360e+01 2.046842848557692378e+03
1.503254434404273886e-02 4.604728298611110404e+03 5.573616319444444343e+03 3.591861707899305429e+02 2.192122829861110858e+03 1.302900694444444343e+04 3.234558593750000000e+03 2.411289756944444161e+04 2.068613009982638857e+02 1.561972981770833258e+03
2.104537904654678673e-02 5.088967516447368325e+03 7.109024671052630765e+03 4.557963610197368212e+02 2.514372121710526244e+03 1.270930756578947330e+04 3.794659539473684163e+03 2.311805427631578641e+04 2.426968030427631504e+02 1.483339432565789366e+03
2.718418752217394846e-02 4.048701388888889142e+03 6.274344017094017545e+03 4.040471087072650107e+02 2.199241586538461888e+03 9.284895299145300669e+03 3.806671207264957502e+03 1.736164636752137085e+04 2.425685430021367779e+02 1.121970886752136948e+03
3.359305548768203725e-02 6.845380408653846644e+03 1.196412980769230853e+04 7.719103064903846416e+02 5.278576923076923777e+03 1.128857812500000000e+04 1.279953966346153902e+04 1.979568269230769511e+04 8.223642578125000000e+02 1.280895883413461661e+03
3.967812110980351720e-02 5.780678125000000364e+03 1.071645833333333394e+04 6.885363281249999545e+02 4.815190625000000182e+03 8.735764583333333576e+03 1.211016041666666570e+04 1.595317291666666642e+04 7.759847656250000227e+02 1.023644661458333303e+03
4.573133090443888549e-02 5.930087950138504311e+03 1.168534764542936318e+04 7.488148372576176826e+02 5.365768005540166087e+03 7.767428670360111028e+03 1.414317590027700862e+04 1.407315650969529088e+04 9.087436807479224399e+02 8.994242555401662003e+02
5.186912300623527233e-02 5.188880434782608972e+03 1.010674370709382129e+04 6.466635440503432619e+02 4.530024313501144206e+03 7.106197940503432619e+03 1.160518649885583545e+04 1.295331006864988558e+04 7.450213815789473983e+02 8.233877288329518933e+02
5.807971256735403043e-02 4.838327882960413262e+03 9.381095524956970621e+03 6.012187500000000000e+02 4.246571428571428442e+03 6.563966006884681519e+03 1.073819363166953553e+04 1.189996299483648909e+04 6.894558412220310402e+02 7.604155012908778417e+02
6.422094742881356844e-02 4.656000000000000000e+03 8.952452871870396848e+03 5.730032216494845443e+02 4.067851620029454807e+03 6.290008100147275400e+03 1.009330338733431563e+04 1.138430633284241594e+04 6.495222293814432533e+02 7.237586524300442079e+02
7.029194303550849454e-02 3.722092218137254804e+03 7.079202818627451052e+03 4.563752680759803866e+02 3.286066482843137237e+03 5.014466299019607504e+03 8.112874387254902103e+03 8.990158088235293690e+03 5.220112591911764639e+02 5.763788679534313815e+02
7.656976085866129544e-02 3.980724705304518466e+03 7.562372298624753967e+03 4.885831286836934737e+02 3.585730844793713004e+03 5.127474950884085956e+03 8.706411591355597920e+03 9.091929273084479064e+03 5.647460707269154909e+02 5.805507121807464728e+02
8.283279975513359317e-02 3.315090692640692851e+03 6.256648917748917484e+03 4.004230248917749009e+02 2.975878571428571377e+03 4.326288744588744521e+03 7.211519480519480567e+03 7.641761904761904589e+03 4.637164502164501982e+02 4.840359848484848726e+02
8.886264192081894109e-02 2.974495253164556743e+03 5.628578718354429839e+03 3.596928401898734364e+02 2.641664952531645667e+03 3.912809731012658176e+03 6.326640822784809643e+03 7.028919303797468274e+03 4.058062450553797476e+02 4.431965981012658062e+02
9.493524398572131262e-02 2.595996088657105702e+03 4.895329856584094159e+03 3.144616403194263512e+02 2.311245436766623243e+03 3.433776727509778084e+03 5.513936114732724491e+03 6.163104302477183410e+03 3.554673239895697634e+02 3.888318529986962062e+02
1.010510809291368245e-01 2.356611312764670402e+03 4.382615245009074897e+03 2.818645644283121783e+02 2.086635359951603277e+03 3.129465214761040897e+03 4.880227767695099828e+03 5.545301875378100704e+03 3.140953947368421382e+02 3.519304295220811127e+02
1.071918355362574127e-01 2.229173614641586028e+03 4.157516776817488790e+03 2.667582613116421157e+02 2.017832104728012155e+03 2.869331469242501498e+03 4.741071682765633341e+03 5.060448906964921662e+03 3.050923042704626482e+02 3.186601741230300036e+02
1.133640700251744293e-01 2.018887013595874578e+03 3.770886075949367296e+03 2.400001611579934604e+02 1.809129278012189616e+03 2.661496483825597807e+03 4.258232067510548404e+03 4.749401312705110286e+03 2.712926922175340110e+02 2.971420241443975669e+02
1.195184611122857843e-01 1.984943053817271448e+03 3.654994159365874111e+03 2.338344806007509362e+02 1.782462870254484642e+03 2.595413850646641549e+03 4.122209011264079891e+03 4.620261159783061885e+03 2.643408948685857354e+02 2.875108468919482902e+02
1.256657517103361710e-01 1.842412523719165165e+03 3.390721442125236990e+03 2.168582542694497022e+02 1.658183301707779947e+03 2.393533396584440197e+03 3.827481214421252389e+03 4.224255028462997871e+03 2.451752371916508650e+02 2.633370730550284406e+02
1.317871926578333408e-01 1.799179353493222152e+03 3.246992353145637935e+03 2.078227537365311264e+02 1.617494264859228451e+03 2.335945081682308228e+03 3.632964546402502492e+03 4.090077163712200218e+03 2.343933350712547963e+02 2.526323427181091574e+02
1.378887696062481294e-01 1.678900693568726410e+03 3.048941677175283530e+03 1.941678554539722654e+02 1.520209331651954699e+03 2.170121216897856357e+03 3.452652269861286186e+03 3.827851197982345639e+03 2.215031722887767955e+02 2.346983370113493095e+02
1.440612672229828750e-01 1.582158112346735152e+03 2.773414314228685726e+03 1.786960899629312962e+02 1.433421015112631949e+03 2.048619190191046528e+03 3.173453664100371043e+03 3.486080125463359309e+03 2.046528906472769052e+02 2.176596449957228572e+02
1.501845201433902877e-01 1.410898153177620770e+03 2.489665399239543603e+03 1.597881925583921543e+02 1.273726235741444725e+03 1.840210483432916817e+03 2.831746333514393882e+03 3.177390548614882846e+03 1.816579644215100302e+02 1.967097535306898237e+02
1.563418093457785985e-01 1.301283146869792972e+03 2.258472030468935827e+03 1.451559152582718468e+02 1.187639133539633349e+03 1.685798857414901249e+03 2.597098547964770205e+03 2.889947155439181188e+03 1.668192394667936185e+02 1.777940222566055581e+02
1.625438955957596576e-01 1.217393224994277944e+03 2.100455024032959500e+03 1.349655098420691104e+02 1.108814602883955104e+03 1.585819981689173801e+03 2.417605630579079843e+03 2.698965438315403844e+03 1.550416857404440236e+02 1.665686369878690698e+02
1.686940235306336466e-01 1.159582626680454950e+03 1.960306101344363924e+03 1.272129007238883105e+02 1.063556566701137399e+03 1.498983143743536630e+03 2.285056670113753626e+03 2.513955739400206767e+03 1.475583505687693844e+02 1.554039296794208838e+02
1.747987378343396903e-01 1.077138259109311775e+03 1.811922267206477727e+03 1.162085779352226638e+02 9.817804655870445458e+02 1.408112955465586992e+03 2.101778947368421086e+03 2.364508299595141580e+03 1.338137651821862164e+02 1.457786563765181995e+02
1.809057159377772395e-01 1.040985175202156370e+03 1.774978256963162721e+03 1.133334456424079093e+02 9.503776280323450010e+02 1.353763342318059358e+03 2.046492003593890331e+03 2.314580233602875069e+03 1.307255278526504867e+02 1.402518306379155320e+02
1.870079494254630881e-01 9.949714912280701355e+02 1.681337543859649031e+03 1.073990021929824508e+02 9.129370175438596107e+02 1.292958070175438479e+03 1.945452631578947148e+03 2.212809122807017502e+03 1.247581359649122703e+02 1.331067105263157657e+02
1.931644028143169878e-01 9.737284232038988421e+02 1.591983964785411217e+03 1.035128812293664566e+02 8.879389246973746594e+02 1.271616726929728202e+03 1.850717968872818801e+03 2.111757899701305178e+03 1.190681791385002413e+02 1.295143255777393563e+02
1.993257601852206906e-01 9.094472285497342909e+02 1.507769931662870249e+03 9.653457668944571424e+01 8.335400151860288815e+02 1.184675778283978843e+03 1.755876233864844380e+03 2.017917539863325828e+03 1.120539293849658407e+02 1.205772019741837511e+02
2.054762598507901550e-01 8.992857042154237206e+02 1.465461299873114513e+03 9.425837974058931934e+01 8.251389397998026425e+02 1.160642393909488419e+03 1.714792330466657404e+03 1.937086705202312260e+03 1.096824862540533019e+02 1.159662078810094528e+02
2.116257382464896697e-01 8.169510629763337874e+02 1.305332664794758784e+03 8.437694711859874985e+01 7.525015376387218566e+02 1.066606899318090655e+03 1.547252306458082785e+03 1.769727904800107126e+03 9.904775872442840523e+01 1.060050474662388069e+02
2.177578654451892970e-01 7.699975319579800725e+02 1.211314643715985312e+03 7.867729559549424323e+01 7.094796861156816021e+02 1.005753828629287455e+03 1.443035818250854390e+03 1.653966459941779704e+03 9.243926401721302000e+01 9.914344703202127107e+01
2.238991135097555263e-01 7.199180102711094378e+02 1.142925952466260469e+03 7.292093634300728411e+01 6.656999283410963244e+02 9.401516780126596586e+02 1.360390421593216161e+03 1.570648871372267877e+03 8.609114863250925964e+01 9.222858443807476192e+01
2.300081978121491233e-01 7.332574426827877687e+02 1.119567012661115541e+03 7.319961931105281394e+01 6.811769704573970330e+02 9.430052469487851567e+02 1.347357819094331035e+03 1.510435610813276980e+03 8.683414366373901316e+01 9.048248403102543591e+01
2.361454707693454169e-01 6.616235420010700636e+02 9.910945960406634185e+02 6.454357276618512174e+01 6.174804173354734758e+02 8.618256286784376243e+02 1.214592830390583231e+03 1.381014446227929284e+03 7.778507891920813222e+01 8.194175361155697601e+01
2.422857100963227428e-01 6.339804452159705761e+02 9.557499234146839626e+02 6.200906259573164192e+01 5.889687021341774198e+02 8.321540385989992501e+02 1.173248238537730913e+03 1.342310732155621281e+03 7.451053048095577935e+01 7.930020805677524720e+01
2.484099584913142256e-01 6.332742155525238559e+02 9.467041512375755019e+02 6.129154891833950103e+01 5.891586922627168406e+02 8.260333268368739255e+02 1.158586435392710882e+03 1.324678620152017174e+03 7.387322159423113987e+01 7.765772388423309280e+01
2.545441957051269855e-01 6.018245889525217081e+02 8.924822649177905305e+02 5.798542859782006076e+01 5.608548863846295944e+02 7.855613338259745433e+02 1.100346203583964552e+03 1.258945501570293800e+03 7.034492772030297658e+01 7.355798540550526354e+01
2.606917133414053955e-01 5.759709138840070182e+02 8.477304920913884416e+02 5.484604569420035602e+01 5.387873901581722293e+02 7.486267135325132358e+02 1.046125307557117821e+03 1.200754393673110826e+03 6.673913115114235950e+01 6.943739015817223503e+01
2.668580198415695381e-01 5.515821195379205619e+02 8.062199899547965742e+02 5.223588439645069315e+01 5.146599280093754487e+02 7.190940900719905358e+02 9.990626988113175457e+02 1.162394525364138644e+03 6.371789720408504820e+01 6.629230495563368208e+01
2.730019564931540632e-01 5.349427456345055134e+02 7.742068882272470773e+02 5.020836686247685776e+01 4.987987446688661635e+02 6.989931600547195103e+02 9.629649955741530221e+02 1.115917035487245357e+03 6.134744407338858707e+01 6.394816226764302769e+01
2.791389873202678173e-01 5.098141321044546999e+02 7.276914746543778847e+02 4.752470718125960047e+01 4.769231182795699056e+02 6.686043778801843018e+02 9.249354070660522211e+02 1.051874654377880233e+03 5.881917722734254994e+01 6.059112903225806690e+01
2.852424996643880273e-01 4.896505745411132580e+02 6.831890762572750191e+02 4.459391322190717943e+01 4.602854051634084271e+02 6.377701835546932898e+02 8.748710640202955346e+02 9.919861960901357634e+02 5.573149529920907241e+01 5.672180458140576320e+01
2.913531997893986092e-01 4.728070877192982380e+02 6.546663859649122514e+02 4.291920175438595919e+01 4.446465964912280242e+02 6.166095438596490794e+02 8.431296140350876840e+02 9.603939649122805804e+02 5.364383333333332615e+01 5.460618859649122214e+01
2.975143171497069416e-01 4.515061561358409108e+02 6.137605195508050429e+02 4.033714145582464994e+01 4.269374915437694540e+02 5.870363956162900649e+02 8.076401704776078532e+02 9.075947774320119379e+02 5.125239311324583724e+01 5.123367101880665331e+01
3.036544665973567314e-01 4.401565803982616671e+02 5.967006551209703957e+02 3.894503632353895028e+01 4.148088149445417798e+02 5.747906856067977515e+02 7.805396640072647187e+02 8.858801971849258052e+02 4.927607916585587589e+01 4.979526658883051482e+01
3.097883787544665757e-01 4.198353715898400651e+02 5.630976481655691259e+02 3.633101677641893446e+01 3.972638131075572119e+02 5.489132016306051582e+02 7.420035747883348449e+02 8.447121354656632093e+02 4.646598855440576870e+01 4.683047977422388897e+01
