# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
1.747987378343396903e-01 2.923518977732793473e+02 2.364508299595141580e+03 6.352269736842104919e+01 3.015598937246963374e+02 1.347981376518218667e+03 2.364508299595141580e+03 2.364508299595141580e+03 6.352269736842104919e+01 6.352269736842104919e+01
1.809057159377772395e-01 2.900001123090745523e+02 2.314580233602875069e+03 6.038938117699910180e+01 2.981480233602874819e+02 1.290745013477088833e+03 2.314580233602875069e+03 2.314580233602875069e+03 6.038938117699910180e+01 6.038938117699910180e+01
1.870079494254630881e-01 2.919414035087718844e+02 2.212809122807017502e+03 5.656437499999999829e+01 3.007110964912280338e+02 1.228731403508771791e+03 2.212809122807017502e+03 2.212809122807017502e+03 5.656437499999999829e+01 5.656437499999999829e+01
1.931644028143169878e-01 2.671502711837761694e+02 2.111757899701305178e+03 5.468242021694702260e+01 2.761561861342556199e+02 1.202826599591259310e+03 2.111757899701305178e+03 2.111757899701305178e+03 5.468242021694702260e+01 5.468242021694702260e+01
1.993257601852206906e-01 2.601106871678056223e+02 2.017917539863325828e+03 5.002823652239939634e+01 2.690175778283978616e+02 1.124539711465451774e+03 2.017917539863325828e+03 2.017917539863325828e+03 5.002823652239939634e+01 5.002823652239939634e+01
2.054762598507901550e-01 2.472497709008882225e+02 1.937086705202312260e+03 4.748431552234598030e+01 2.554825884675031773e+02 1.091059565769068286e+03 1.937086705202312260e+03 1.937086705202312260e+03 4.748431552234598030e+01 4.748431552234598030e+01
2.116257382464896697e-01 2.173966940767482470e+02 1.769727904800107126e+03 4.314243214333467336e+01 2.265094263939029418e+02 9.976886615857736160e+02 1.769727904800107126e+03 1.769727904800107126e+03 4.314243214333467336e+01 4.314243214333467336e+01
2.177578654451892970e-01 2.064908081255537411e+02 1.653966333375522254e+03 3.999661039741805268e+01 2.162481173269206636e+02 9.338894443741298801e+02 1.653966333375522254e+03 1.653966333375522254e+03 3.999661039741805268e+01 3.999661039741805268e+01
2.238991135097555263e-01 1.953844201600382178e+02 1.570648751940761940e+03 3.646834318643257689e+01 2.048332437597038052e+02 8.727582109160396158e+02 1.570648751940761940e+03 1.570648751940761940e+03 3.646834318643257689e+01 3.646834318643257689e+01
2.300081978121491233e-01 1.996988992813961374e+02 1.510435496749172898e+03 3.545726160602258403e+01 2.095462244781567165e+02 8.669253450439147173e+02 1.510435496749172898e+03 1.510435496749172898e+03 3.545726160602258403e+01 3.545726160602258403e+01
2.361454707693454169e-01 1.863961075441412447e+02 1.381014767255216611e+03 3.187082664526484521e+01 1.945481139646869906e+02 7.883084002140182065e+02 1.381014767255216611e+03 1.381014767255216611e+03 3.187082664526484521e+01 3.187082664526484521e+01
2.422857100963227428e-01 1.661169713060349125e+02 1.342310732155621281e+03 3.033825500357398042e+01 1.757811957520677879e+02 7.580698458082302977e+02 1.342310732155621281e+03 1.342310732155621281e+03 3.033825500357398042e+01 3.033825500357398042e+01
2.484099584913142256e-01 1.736796555252387293e+02 1.324678815045800093e+03 2.918786542584291510e+01 1.821776335022412638e+02 7.501029526408107131e+02 1.324678815045800093e+03 1.324678815045800093e+03 2.918786542584291510e+01 2.918786542584291510e+01
2.545441957051269855e-01 1.633098212636245989e+02 1.258945593940513618e+03 2.731946817845926390e+01 1.729175133936818725e+02 7.059226399408830730e+02 1.258945593940513618e+03 1.258945593940513618e+03 2.731946817845926390e+01 2.731946817845926390e+01
2.606917133414053955e-01 1.566292838312829758e+02 1.200754569420035295e+03 2.544735281195079324e+01 1.659114565026362129e+02 6.722036906854129938e+02 1.200754569420035295e+03 1.200754569420035295e+03 2.544735281195079324e+01 2.544735281195079324e+01
2.668580198415695381e-01 1.469099070818683970e+02 1.162394776494223834e+03 2.381059821279088951e+01 1.564674995814498573e+02 6.413711284111835766e+02 1.162394776494223834e+03 1.162394776494223834e+03 2.381059821279088951e+01 2.381059821279088951e+01
2.730019564931540632e-01 1.422527460368552283e+02 1.115917115957189935e+03 2.254917970950349826e+01 1.513310332340870445e+02 6.209985917759715903e+02 1.115917115957189935e+03 1.115917115957189935e+03 2.254917970950349826e+01 2.254917970950349826e+01
2.791389873202678173e-01 1.297687788018433253e+02 1.051874654377880233e+03 2.114323876728110463e+01 1.384770161290322505e+02 5.884111751152073566e+02 1.051874654377880233e+03 1.051874654377880233e+03 2.114323876728110463e+01 2.114323876728110463e+01
2.852424996643880273e-01 1.280022011640053847e+02 9.919859722429488329e+02 1.947703467766005048e+01 1.371476738546485592e+02 5.568283092075810146e+02 9.919859722429488329e+02 9.919859722429488329e+02 1.947703467766005048e+01 1.947703467766005048e+01
2.913531997893986092e-01 1.278241228070175310e+02 9.603939649122805804e+02 1.853645833333333215e+01 1.371321140350877101e+02 5.378161052631578514e+02 9.603939649122805804e+02 9.603939649122805804e+02 1.853645833333333215e+01 1.853645833333333215e+01
2.975143171497069416e-01 1.190040251657421209e+02 9.075946421323230879e+02 1.711825087099174780e+01 1.279830029765931556e+02 5.057263563793803200e+02 9.075946421323230879e+02 9.075946421323230879e+02 1.711825087099174780e+01 1.711825087099174780e+01
3.036544665973567314e-01 1.156398050852954640e+02 8.858802620483882038e+02 1.626949653791269412e+01 1.250845657391191708e+02 4.930902899396770067e+02 8.858802620483882038e+02 8.858802620483882038e+02 1.626949653791269412e+01 1.626949653791269412e+01
3.097883787544665757e-01 1.101958372530573769e+02 8.447121354656632093e+02 1.502294900439009062e+01 1.192168704923173266e+02 4.688205079962370405e+02 8.447121354656632093e+02 8.447121354656632093e+02 1.502294900439009062e+01 1.502294900439009062e+01
3.159486680635095190e-01 1.070523899780844630e+02 8.220055084996743062e+02 1.446917757507551983e+01 1.161381419179055854e+02 4.540611265770301657e+02 8.220055084996743062e+02 8.220055084996743062e+02 1.446917757507551983e+01 1.446917757507551983e+01
3.221066234444813769e-01 1.019297020078922884e+02 7.893172585886721890e+02 1.357771877901578428e+01 1.109227092038068747e+02 4.353207985143918108e+02 7.893172585886721890e+02 7.893172585886721890e+02 1.357771877901578428e+01 1.357771877901578428e+01
3.282572612915165555e-01 9.676631695196024907e+01 7.650258972943125855e+02 1.281066054665930487e+01 1.055165102153506353e+02 4.175186361126449697e+02 7.650258972943125855e+02 7.650258972943125855e+02 1.281066054665930487e+01 1.281066054665930487e+01
3.343544383171894174e-01 9.397767248431961207e+01 7.397900190891737111e+02 1.218020350422688836e+01 1.033413962367057621e+02 4.060094900463594172e+02 7.397900190891737111e+02 7.397900190891737111e+02 1.218020350422688836e+01 1.218020350422688836e+01
3.404813620364756654e-01 8.709012118423071058e+01 7.142978473180958190e+02 1.133242173518433304e+01 9.561552768829575655e+01 3.889834586081709631e+02 7.142978473180958190e+02 7.142978473180958190e+02 1.133242173518433304e+01 1.133242173518433304e+01
3.466259536752008263e-01 8.726808361321369034e+01 6.820677728206927668e+02 1.058220650157902654e+01 9.666643691413104023e+01 3.727010125820843314e+02 6.820677728206927668e+02 6.820677728206927668e+02 1.058220650157902654e+01 1.058220650157902654e+01
3.527314914776840671e-01 8.566768854207056449e+01 6.601310100814268935e+02 9.946559803945326905e+00 9.556439026754556210e+01 3.576862882900348950e+02 6.601310100814268935e+02 6.601310100814268935e+02 9.946559803945326905e+00 9.946559803945326905e+00
3.588700951741782830e-01 8.047983610341643157e+01 6.365515697137579991e+02 9.389186576638964610e+00 9.050056555863342567e+01 3.432488457987072934e+02 6.365515697137579991e+02 6.365515697137579991e+02 9.389186576638964610e+00 9.389186576638964610e+00
3.650083489029407047e-01 7.532017246061921867e+01 6.082938167662501883e+02 8.791085291055585671e+00 8.478072379141769943e+01 3.251705368459170700e+02 6.082938167662501883e+02 6.082938167662501883e+02 8.791085291055585671e+00 8.791085291055585671e+00
3.711704037116136945e-01 7.393267165076909464e+01 5.928886310904872516e+02 8.417385011171264253e+00 8.310770065308928167e+01 3.202913551602646294e+02 5.928886310904872516e+02 5.928886310904872516e+02 8.417385011171264253e+00 8.417385011171264253e+00
3.773137312255384068e-01 7.249609623289121885e+01 5.761494554854019725e+02 7.810775880333912902e+00 8.201802512818339608e+01 3.091491588626636826e+02 5.761494554854019725e+02 5.761494554854019725e+02 7.810775880333912902e+00 7.810775880333912902e+00
3.834202365329835160e-01 6.868911622474489320e+01 5.588323839186919031e+02 7.338017652965042714e+00 7.818386541535183198e+01 2.945505921888447460e+02 5.588323839186919031e+02 5.588323839186919031e+02 7.338017652965042714e+00 7.338017652965042714e+00
3.895813105051545988e-01 6.824719456221555447e+01 5.433903302345481734e+02 6.918791814150686115e+00 7.808363802559414069e+01 2.860828114668015019e+02 5.433903302345481734e+02 5.433903302345481734e+02 6.918791814150686115e+00 6.918791814150686115e+00
